,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1216,"('otreatment', 0.6212080121040344)","('opatient', 0.1533607393503189)","('iprocedure', 0.09664135426282883)","('prdisease', 0.07197264581918716)","('prss', 0.06912635266780853)","('idiagnostic', 0.06021073833107948)","('podisease', 0.05729309841990471)","('iss', 0.05513788014650345)","('poage', 0.050756506621837616)","('idisease', 0.04917634651064873)","('poss', 0.04592277854681015)","('poprocedure', 0.0444117970764637)","('idiagnostictest', 0.04387861490249634)","('pophyconditon', 0.04291955754160881)","('pogender', 0.042854711413383484)","('posize', 0.04237322881817818)","('potreatment', 0.03801057115197182)","('poclinical', 0.03024441748857498)","('pomedhistory', 0.0294126495718956)","('prbehavior', 0.029306886717677116)"
1217,"('otreatment', 0.46734389662742615)","('opatient', 0.13095317780971527)","('iprocedure', 0.0916358157992363)","('prdisease', 0.07088309526443481)","('podisease', 0.05825015902519226)","('idiagnostic', 0.05568521097302437)","('prss', 0.05521015450358391)","('iss', 0.051181405782699585)","('poage', 0.050067462027072906)","('posize', 0.04638168588280678)","('idisease', 0.04242643713951111)","('poss', 0.040969669818878174)","('idiagnostictest', 0.03919056057929993)","('pogender', 0.03854125365614891)","('pophyconditon', 0.03789028897881508)","('poprocedure', 0.03655090555548668)","('potreatment', 0.033904656767845154)","('pomedhistory', 0.026162873953580856)","('poclinical', 0.02610894665122032)","('prbehavior', 0.024896539747714996)"
1218,"('iprocedure', 0.6287475824356079)","('posize', 0.09518744796514511)","('otreatment', 0.07807744294404984)","('prdisease', 0.07360390573740005)","('idiagnostic', 0.07344166189432144)","('podisease', 0.06572472304105759)","('opatient', 0.05974924936890602)","('iss', 0.05764858424663544)","('pogender', 0.057295747101306915)","('idiagnostictest', 0.054010506719350815)","('poage', 0.05021825432777405)","('prss', 0.049102284014225006)","('pophyconditon', 0.04630892351269722)","('idisease', 0.042801015079021454)","('poss', 0.0382244735956192)","('poclinical', 0.03513876721262932)","('potreatment', 0.03086163103580475)","('poprocedure', 0.03054065816104412)","('pomedhistory', 0.029633043333888054)","('prbehavior', 0.02616945654153824)"
1219,"('podisease', 0.295624315738678)","('poage', 0.1602066308259964)","('posize', 0.158767431974411)","('poss', 0.11937189847230911)","('otreatment', 0.10832235217094421)","('iprocedure', 0.10246895998716354)","('pogender', 0.09516272693872452)","('prdisease', 0.09304650127887726)","('pophyconditon', 0.09134667366743088)","('idiagnostic', 0.08637776225805283)","('iss', 0.07340949028730392)","('opatient', 0.07082436978816986)","('idiagnostictest', 0.06609788537025452)","('idisease', 0.058721527457237244)","('potreatment', 0.05243641510605812)","('prss', 0.0483725406229496)","('prbehavior', 0.0470317117869854)","('poprocedure', 0.04355429485440254)","('pomedhistory', 0.042989540845155716)","('poclinical', 0.040841344743967056)"
1220,"('iprocedure', 0.6008798480033875)","('posize', 0.1635991781949997)","('idiagnostic', 0.07876017689704895)","('prdisease', 0.07713930308818817)","('podisease', 0.0738004520535469)","('pogender', 0.07071893662214279)","('otreatment', 0.06850037723779678)","('iss', 0.0635816901922226)","('opatient', 0.05755215510725975)","('pophyconditon', 0.05388692766427994)","('poage', 0.053249605000019073)","('idiagnostictest', 0.05266979709267616)","('idisease', 0.04493080452084541)","('prss', 0.042579054832458496)","('poclinical', 0.038726095110177994)","('poss', 0.038421161472797394)","('potreatment', 0.03397712856531143)","('poprocedure', 0.03218786045908928)","('pomedhistory', 0.029075032100081444)","('prbehavior', 0.028958914801478386)"
1221,"('otreatment', 0.6397871971130371)","('opatient', 0.15993691980838776)","('iprocedure', 0.09398802369832993)","('prdisease', 0.07788432389497757)","('prss', 0.0731290951371193)","('idiagnostic', 0.060627568513154984)","('podisease', 0.05604420602321625)","('iss', 0.05537356063723564)","('poage', 0.050860218703746796)","('idisease', 0.04970221966505051)","('poprocedure', 0.04716974124312401)","('idiagnostictest', 0.044915564358234406)","('poss', 0.044729843735694885)","('pogender', 0.04395586624741554)","('pophyconditon', 0.04303864762187004)","('posize', 0.0425761379301548)","('potreatment', 0.03960145264863968)","('poclinical', 0.03131718188524246)","('prbehavior', 0.03025639057159424)","('pomedhistory', 0.029598219320178032)"
1222,"('otreatment', 0.6509563326835632)","('opatient', 0.16075918078422546)","('iprocedure', 0.09601155668497086)","('prdisease', 0.0771978422999382)","('prss', 0.07491384446620941)","('idiagnostic', 0.060903001576662064)","('iss', 0.05732462555170059)","('podisease', 0.057202864438295364)","('poage', 0.051250848919153214)","('idisease', 0.05042648687958717)","('poprocedure', 0.04778389632701874)","('pogender', 0.04525486379861832)","('poss', 0.044728558510541916)","('pophyconditon', 0.04422331228852272)","('posize', 0.04311463609337807)","('idiagnostictest', 0.042919933795928955)","('potreatment', 0.040213219821453094)","('poclinical', 0.03204863891005516)","('prbehavior', 0.030494285747408867)","('pomedhistory', 0.030150894075632095)"
1223,"('posize', 0.5534154176712036)","('podisease', 0.3218688666820526)","('iprocedure', 0.3190480172634125)","('pogender', 0.26103419065475464)","('prdisease', 0.25665929913520813)","('poage', 0.17263495922088623)","('idiagnostic', 0.1500663012266159)","('iss', 0.1449333131313324)","('pophyconditon', 0.13978387415409088)","('poclinical', 0.09816662967205048)","('otreatment', 0.09417198598384857)","('poprocedure', 0.09267880022525787)","('poss', 0.092241570353508)","('opatient', 0.0917033851146698)","('potreatment', 0.08312558382749557)","('idiagnostictest', 0.08182036131620407)","('idisease', 0.07632814347743988)","('prbehavior', 0.07631486654281616)","('prss', 0.0738300085067749)","('pomedhistory', 0.05214411020278931)"
1224,"('iprocedure', 0.408365398645401)","('posize', 0.21677803993225098)","('podisease', 0.16987740993499756)","('idiagnostic', 0.09221304208040237)","('pogender', 0.09138160943984985)","('prdisease', 0.0896134302020073)","('poage', 0.08635631203651428)","('pophyconditon', 0.07525122910737991)","('poss', 0.06130927801132202)","('otreatment', 0.05937950313091278)","('iss', 0.059018805623054504)","('opatient', 0.052597347646951675)","('idiagnostictest', 0.052092306315898895)","('idisease', 0.04206597059965134)","('poclinical', 0.039596691727638245)","('potreatment', 0.03834303095936775)","('prss', 0.037966594099998474)","('poprocedure', 0.036644406616687775)","('prbehavior', 0.03397667035460472)","('pomedhistory', 0.031003350391983986)"
1225,"('otreatment', 0.6077162623405457)","('opatient', 0.1514689326286316)","('iprocedure', 0.09111224114894867)","('prdisease', 0.07176686823368073)","('prss', 0.068817138671875)","('idiagnostic', 0.05860813707113266)","('podisease', 0.0565890334546566)","('iss', 0.0559585839509964)","('poage', 0.052535995841026306)","('idisease', 0.04775170981884003)","('idiagnostictest', 0.045685071498155594)","('poss', 0.04442019388079643)","('poprocedure', 0.0433843657374382)","('posize', 0.04108932986855507)","('pophyconditon', 0.040991704910993576)","('pogender', 0.04055365175008774)","('potreatment', 0.03857685625553131)","('pomedhistory', 0.030105967074632645)","('prbehavior', 0.029397960752248764)","('poclinical', 0.028860386461019516)"
1226,"('otreatment', 0.14332713186740875)","('podisease', 0.10914008319377899)","('iprocedure', 0.10836298018693924)","('posize', 0.08759695291519165)","('opatient', 0.07444386184215546)","('poage', 0.07111648470163345)","('prdisease', 0.06504291296005249)","('idiagnostic', 0.06145574524998665)","('iss', 0.05797046795487404)","('poss', 0.055947452783584595)","('pogender', 0.04806177690625191)","('pophyconditon', 0.04790987819433212)","('idiagnostictest', 0.046125203371047974)","('prss', 0.04146742820739746)","('idisease', 0.04043266922235489)","('potreatment', 0.03626517578959465)","('pomedhistory', 0.030326981097459793)","('poprocedure', 0.027662796899676323)","('poclinical', 0.027109751477837563)","('prbehavior', 0.02682933583855629)"
1227,"('otreatment', 0.38127321004867554)","('iprocedure', 0.13436874747276306)","('opatient', 0.1254875212907791)","('idiagnostic', 0.05679044872522354)","('iss', 0.055973734706640244)","('prss', 0.05515161156654358)","('poage', 0.0532400980591774)","('podisease', 0.0518893338739872)","('prdisease', 0.04737789183855057)","('idiagnostictest', 0.046059750020504)","('idisease', 0.043368350714445114)","('poss', 0.041258592158555984)","('posize', 0.037846099585294724)","('potreatment', 0.03673148527741432)","('pophyconditon', 0.035868193954229355)","('pogender', 0.0349632166326046)","('poprocedure', 0.03371332213282585)","('pomedhistory', 0.029745111241936684)","('prbehavior', 0.029365746304392815)","('poclinical', 0.025071904063224792)"
1228,"('iprocedure', 0.6469912528991699)","('otreatment', 0.0987861379981041)","('posize', 0.0802876204252243)","('idiagnostic', 0.0720805823802948)","('opatient', 0.06560153514146805)","('prdisease', 0.06475146859884262)","('iss', 0.06242078170180321)","('prss', 0.057222455739974976)","('idiagnostictest', 0.057216424494981766)","('podisease', 0.05632840842008591)","('pogender', 0.05415935441851616)","('poage', 0.05001884698867798)","('idisease', 0.04851444438099861)","('pophyconditon', 0.04419068992137909)","('poss', 0.039240263402462006)","('poclinical', 0.03754372522234917)","('potreatment', 0.03280486539006233)","('poprocedure', 0.03243296593427658)","('pomedhistory', 0.03168737515807152)","('prbehavior', 0.02852150797843933)"
1229,"('otreatment', 0.6100976467132568)","('opatient', 0.15902011096477509)","('iprocedure', 0.09613366425037384)","('prss', 0.06813115626573563)","('prdisease', 0.06425757706165314)","('idiagnostic', 0.06019292771816254)","('iss', 0.05918436869978905)","('podisease', 0.054460372775793076)","('poage', 0.052089616656303406)","('idisease', 0.04968619719147682)","('poss', 0.04458172246813774)","('idiagnostictest', 0.044401586055755615)","('poprocedure', 0.04321411997079849)","('pophyconditon', 0.04303774610161781)","('posize', 0.04211778566241264)","('pogender', 0.04193736985325813)","('potreatment', 0.039936766028404236)","('pomedhistory', 0.03142952919006348)","('prbehavior', 0.031095409765839577)","('poclinical', 0.030418265610933304)"
1230,"('otreatment', 0.608415424823761)","('opatient', 0.15854623913764954)","('iprocedure', 0.0950249433517456)","('prdisease', 0.06963402777910233)","('prss', 0.06945261359214783)","('idiagnostic', 0.05887356027960777)","('iss', 0.057123638689517975)","('podisease', 0.05697311833500862)","('poage', 0.05146029591560364)","('idisease', 0.04951486364006996)","('poprocedure', 0.044708866626024246)","('poss', 0.04447485879063606)","('pogender', 0.04322574660181999)","('pophyconditon', 0.042982883751392365)","('posize', 0.04188298434019089)","('idiagnostictest', 0.0414406917989254)","('potreatment', 0.03966716676950455)","('poclinical', 0.030877523124217987)","('prbehavior', 0.03049868531525135)","('pomedhistory', 0.029651088640093803)"
1231,"('iprocedure', 0.36398494243621826)","('otreatment', 0.11299706250429153)","('opatient', 0.0698966309428215)","('idiagnostic', 0.06723464280366898)","('posize', 0.06614354252815247)","('iss', 0.053889453411102295)","('poage', 0.05334483087062836)","('podisease', 0.051316387951374054)","('idiagnostictest', 0.05108252912759781)","('prss', 0.0477699376642704)","('prdisease', 0.0468805693089962)","('idisease', 0.04282744228839874)","('pogender', 0.04079313948750496)","('pophyconditon', 0.037931714206933975)","('poss', 0.03567247465252876)","('potreatment', 0.032757025212049484)","('pomedhistory', 0.02781786024570465)","('poclinical', 0.026800082996487617)","('prbehavior', 0.026420120149850845)","('poprocedure', 0.02625776268541813)"
1232,"('otreatment', 0.6365876197814941)","('opatient', 0.16096748411655426)","('iprocedure', 0.09113791584968567)","('prdisease', 0.07245425134897232)","('prss', 0.07017085701227188)","('idiagnostic', 0.0609871931374073)","('podisease', 0.05733483284711838)","('iss', 0.056302815675735474)","('poage', 0.05204930156469345)","('idisease', 0.049618203192949295)","('poss', 0.04557723551988602)","('poprocedure', 0.045196160674095154)","('idiagnostictest', 0.04428935423493385)","('pophyconditon', 0.04426959156990051)","('posize', 0.043891388922929764)","('pogender', 0.04358083754777908)","('potreatment', 0.03991866856813431)","('poclinical', 0.030841754749417305)","('pomedhistory', 0.030601337552070618)","('prbehavior', 0.029930967837572098)"
1233,"('otreatment', 0.5636951327323914)","('opatient', 0.14602863788604736)","('iprocedure', 0.09357418864965439)","('prdisease', 0.06358892470598221)","('prss', 0.06173606961965561)","('idiagnostic', 0.0590677484869957)","('iss', 0.055362485349178314)","('podisease', 0.05491303279995918)","('poage', 0.0522426962852478)","('idisease', 0.04622279852628708)","('idiagnostictest', 0.04551531374454498)","('poss', 0.04462875425815582)","('posize', 0.04155207797884941)","('pophyconditon', 0.03987424075603485)","('poprocedure', 0.039833031594753265)","('pogender', 0.03895992785692215)","('potreatment', 0.03787350282073021)","('pomedhistory', 0.03015194833278656)","('prbehavior', 0.02885414846241474)","('poclinical', 0.02782563865184784)"
1234,"('otreatment', 0.6611833572387695)","('opatient', 0.15612980723381042)","('iprocedure', 0.09767910093069077)","('prdisease', 0.08504971861839294)","('prss', 0.0729670599102974)","('idiagnostic', 0.06186733767390251)","('podisease', 0.057356078177690506)","('iss', 0.05464470386505127)","('poage', 0.050581589341163635)","('idisease', 0.05004099756479263)","('poprocedure', 0.04813515394926071)","('pogender', 0.045649439096450806)","('poss', 0.044999342411756516)","('idiagnostictest', 0.04499213770031929)","('posize', 0.04496602341532707)","('pophyconditon', 0.04352010414004326)","('potreatment', 0.038721852004528046)","('poclinical', 0.031226767227053642)","('pomedhistory', 0.02950947917997837)","('prbehavior', 0.028754936531186104)"
1235,"('posize', 0.33680206537246704)","('iprocedure', 0.2798252999782562)","('podisease', 0.1567492038011551)","('pogender', 0.11169005185365677)","('prdisease', 0.10142792761325836)","('poage', 0.09042782336473465)","('idiagnostic', 0.08805030584335327)","('iss', 0.08034802973270416)","('pophyconditon', 0.07898011803627014)","('otreatment', 0.07364410907030106)","('poss', 0.06265759468078613)","('idiagnostictest', 0.06029336899518967)","('opatient', 0.05434161797165871)","('potreatment', 0.052059073001146317)","('poclinical', 0.05067269131541252)","('idisease', 0.049354612827301025)","('prss', 0.043072085827589035)","('prbehavior', 0.04230554774403572)","('poprocedure', 0.03924448788166046)","('pomedhistory', 0.037753719836473465)"
1236,"('iprocedure', 0.67647385597229)","('posize', 0.08930661529302597)","('otreatment', 0.07999242097139359)","('idiagnostic', 0.07717476785182953)","('prdisease', 0.07455290853977203)","('podisease', 0.0710415467619896)","('opatient', 0.06518138200044632)","('idiagnostictest', 0.06500183045864105)","('iss', 0.06471513956785202)","('pogender', 0.05872339755296707)","('prss', 0.05788669362664223)","('poage', 0.055867936462163925)","('pophyconditon', 0.04913025721907616)","('idisease', 0.04732457920908928)","('poss', 0.04531150311231613)","('poclinical', 0.03960577771067619)","('pomedhistory', 0.03554266318678856)","('potreatment', 0.034465450793504715)","('poprocedure', 0.03342102840542793)","('prbehavior', 0.027847450226545334)"
1237,"('otreatment', 0.3348056674003601)","('prdisease', 0.12593376636505127)","('iprocedure', 0.11037583649158478)","('opatient', 0.09226187318563461)","('podisease', 0.06973947584629059)","('prss', 0.06274621933698654)","('idiagnostic', 0.05764898657798767)","('posize', 0.057339780032634735)","('iss', 0.05290700122714043)","('idiagnostictest', 0.04704902693629265)","('poage', 0.0465196892619133)","('poss', 0.04375019297003746)","('pogender', 0.04245593398809433)","('idisease', 0.039703503251075745)","('pophyconditon', 0.039008431136608124)","('poprocedure', 0.0349743515253067)","('potreatment', 0.02940402552485466)","('poclinical', 0.027717040851712227)","('pomedhistory', 0.026936179026961327)","('prbehavior', 0.020788894966244698)"
1238,"('iprocedure', 0.47449883818626404)","('posize', 0.09669151157140732)","('prdisease', 0.07567299902439117)","('otreatment', 0.07376400381326675)","('idiagnostic', 0.06963201612234116)","('podisease', 0.06448380649089813)","('opatient', 0.054296232759952545)","('pogender', 0.05122470110654831)","('iss', 0.05060552433133125)","('idiagnostictest', 0.048693664371967316)","('poage', 0.04828577861189842)","('pophyconditon', 0.04403289034962654)","('prss', 0.0418231338262558)","('idisease', 0.038682274520397186)","('poss', 0.03386424109339714)","('poclinical', 0.030138356611132622)","('potreatment', 0.027768783271312714)","('poprocedure', 0.02596614882349968)","('pomedhistory', 0.025619424879550934)","('prbehavior', 0.024220505729317665)"
1239,"('posize', 0.39101794362068176)","('iprocedure', 0.31059470772743225)","('podisease', 0.210606649518013)","('prdisease', 0.20807379484176636)","('pogender', 0.15528516471385956)","('pophyconditon', 0.1000823825597763)","('idiagnostic', 0.09643713384866714)","('iss', 0.09509893506765366)","('idiagnostictest', 0.08632097393274307)","('poage', 0.08601982891559601)","('otreatment', 0.08167004585266113)","('poss', 0.07138364762067795)","('poclinical', 0.0660637840628624)","('potreatment', 0.057293601334095)","('prbehavior', 0.05420449748635292)","('prss', 0.05397292599081993)","('opatient', 0.053645066916942596)","('poprocedure', 0.0533897839486599)","('idisease', 0.0519060455262661)","('pomedhistory', 0.04038848727941513)"
1240,"('otreatment', 0.592339277267456)","('opatient', 0.15461164712905884)","('iprocedure', 0.10017077624797821)","('prss', 0.06698356568813324)","('prdisease', 0.06632823497056961)","('idiagnostic', 0.06001191958785057)","('iss', 0.05719636380672455)","('podisease', 0.052299827337265015)","('poage', 0.04962685704231262)","('idisease', 0.04844155162572861)","('idiagnostictest', 0.04333113506436348)","('poprocedure', 0.04306389391422272)","('poss', 0.04268491640686989)","('pophyconditon', 0.04179965704679489)","('posize', 0.04179883375763893)","('pogender', 0.04156843200325966)","('potreatment', 0.03867131844162941)","('poclinical', 0.029935646802186966)","('pomedhistory', 0.029782971367239952)","('prbehavior', 0.029605062678456306)"
1241,"('iprocedure', 0.7101770043373108)","('posize', 0.09965664148330688)","('otreatment', 0.08966568857431412)","('idiagnostic', 0.08043493330478668)","('prdisease', 0.06982041150331497)","('iss', 0.06743258237838745)","('opatient', 0.06676092743873596)","('idiagnostictest', 0.0622878298163414)","('pogender', 0.06151886284351349)","('podisease', 0.0605279766023159)","('prss', 0.059006210416555405)","('poage', 0.05383410304784775)","('idisease', 0.052017152309417725)","('pophyconditon', 0.050465069711208344)","('poclinical', 0.04192349314689636)","('poss', 0.039900168776512146)","('poprocedure', 0.03694499284029007)","('potreatment', 0.03472253307700157)","('pomedhistory', 0.032934848219156265)","('prbehavior', 0.030257804319262505)"
1242,"('iprocedure', 0.6399776339530945)","('posize', 0.08764079213142395)","('otreatment', 0.08471909910440445)","('prdisease', 0.07484667003154755)","('idiagnostic', 0.07441366463899612)","('opatient', 0.06282724440097809)","('podisease', 0.06271573156118393)","('idiagnostictest', 0.05898060277104378)","('iss', 0.05892816558480263)","('pogender', 0.055754341185092926)","('prss', 0.05280042439699173)","('poage', 0.049818504601716995)","('pophyconditon', 0.04615960270166397)","('idisease', 0.045480985194444656)","('poss', 0.039713602513074875)","('poclinical', 0.03693700209259987)","('poprocedure', 0.03149626776576042)","('potreatment', 0.03145674243569374)","('pomedhistory', 0.0314427986741066)","('prbehavior', 0.025903787463903427)"
1243,"('otreatment', 0.6484496593475342)","('opatient', 0.16108030080795288)","('iprocedure', 0.09939455986022949)","('prdisease', 0.07220860570669174)","('prss', 0.07129133492708206)","('idiagnostic', 0.06283289939165115)","('iss', 0.05903325229883194)","('podisease', 0.056375253945589066)","('idisease', 0.05133312940597534)","('poage', 0.05113400146365166)","('poprocedure', 0.04610788822174072)","('poss', 0.046019382774829865)","('pophyconditon', 0.04565804824233055)","('posize', 0.04537052661180496)","('pogender', 0.045176248997449875)","('idiagnostictest', 0.04395013675093651)","('potreatment', 0.04003100097179413)","('poclinical', 0.03196277841925621)","('pomedhistory', 0.031038179993629456)","('prbehavior', 0.03081941232085228)"
1244,"('prdisease', 0.2374081164598465)","('otreatment', 0.21782389283180237)","('iprocedure', 0.204025998711586)","('podisease', 0.11059228330850601)","('posize', 0.09351975470781326)","('prss', 0.08033812046051025)","('opatient', 0.07591879367828369)","('idiagnostictest', 0.06425697356462479)","('pogender', 0.06329021602869034)","('idiagnostic', 0.06309683620929718)","('iss', 0.058226022869348526)","('poss', 0.057144176214933395)","('pophyconditon', 0.050512079149484634)","('poprocedure', 0.046796225011348724)","('poage', 0.04613419249653816)","('idisease', 0.04540223628282547)","('poclinical', 0.03762102872133255)","('potreatment', 0.031866587698459625)","('pomedhistory', 0.030356410890817642)","('prbehavior', 0.02248293347656727)"
1245,"('podisease', 0.2057102620601654)","('poage', 0.1180562824010849)","('iprocedure', 0.11741635948419571)","('otreatment', 0.09884504973888397)","('posize', 0.09853561222553253)","('poss', 0.09550835192203522)","('idiagnostic', 0.07699349522590637)","('pophyconditon', 0.07225022464990616)","('opatient', 0.0696166381239891)","('iss', 0.0693778395652771)","('prdisease', 0.06615027785301208)","('idiagnostictest', 0.06070315092802048)","('pogender', 0.05955321714282036)","('idisease', 0.050635017454624176)","('prss', 0.04721475765109062)","('potreatment', 0.04370395094156265)","('pomedhistory', 0.03925222158432007)","('prbehavior', 0.03891243785619736)","('poprocedure', 0.035355329513549805)","('poclinical', 0.03236066550016403)"
1246,"('otreatment', 0.19143737852573395)","('iprocedure', 0.17962555587291718)","('prdisease', 0.10249816626310349)","('opatient', 0.07088232785463333)","('podisease', 0.059141457080841064)","('posize', 0.05669441446661949)","('idiagnostic', 0.05388622358441353)","('prss', 0.04830947145819664)","('iss', 0.04827364161610603)","('poage', 0.04247915372252464)","('idiagnostictest', 0.04182126000523567)","('pogender', 0.03918243944644928)","('poss', 0.03746463358402252)","('pophyconditon', 0.03458624705672264)","('idisease', 0.034416086971759796)","('poprocedure', 0.026984523981809616)","('potreatment', 0.02580215409398079)","('poclinical', 0.024712953716516495)","('pomedhistory', 0.024096792563796043)","('prbehavior', 0.019093412905931473)"
1247,"('iprocedure', 0.6913812756538391)","('posize', 0.1323082596063614)","('prdisease', 0.08051495254039764)","('idiagnostic', 0.07991540431976318)","('otreatment', 0.07248140126466751)","('podisease', 0.07002178579568863)","('pogender', 0.06681836396455765)","('iss', 0.06548269838094711)","('opatient', 0.05958946421742439)","('idiagnostictest', 0.05891330540180206)","('pophyconditon', 0.05288759991526604)","('poage', 0.052196405827999115)","('prss', 0.050869423896074295)","('idisease', 0.04756288230419159)","('poclinical', 0.042017482221126556)","('poss', 0.03947942703962326)","('poprocedure', 0.03472687304019928)","('potreatment', 0.03406438231468201)","('pomedhistory', 0.03258484601974487)","('prbehavior', 0.029754173010587692)"
1248,"('iprocedure', 0.6513932943344116)","('otreatment', 0.10321154445409775)","('posize', 0.07903151959180832)","('prdisease', 0.0780198723077774)","('idiagnostic', 0.0729946419596672)","('opatient', 0.06737953424453735)","('iss', 0.0599566325545311)","('prss', 0.056827936321496964)","('podisease', 0.05637199431657791)","('pogender', 0.054264962673187256)","('idiagnostictest', 0.05397287756204605)","('poage', 0.04750490561127663)","('idisease', 0.047466129064559937)","('pophyconditon', 0.0444161593914032)","('poclinical', 0.03749912604689598)","('poss', 0.03587687015533447)","('poprocedure', 0.03458718582987785)","('potreatment', 0.031216204166412354)","('pomedhistory', 0.029238799586892128)","('prbehavior', 0.026901617646217346)"
1249,"('otreatment', 0.6264725923538208)","('opatient', 0.1585993468761444)","('iprocedure', 0.09883304685354233)","('prdisease', 0.07420805841684341)","('prss', 0.07056008279323578)","('idiagnostic', 0.06139122694730759)","('iss', 0.056959450244903564)","('podisease', 0.051773156970739365)","('idisease', 0.050375934690237045)","('poage', 0.050347547978162766)","('poprocedure', 0.04587810859084129)","('idiagnostictest', 0.04460635408759117)","('pogender', 0.042994994670152664)","('poss', 0.04235098138451576)","('posize', 0.04228473827242851)","('pophyconditon', 0.042015619575977325)","('potreatment', 0.03912460431456566)","('poclinical', 0.031057272106409073)","('pomedhistory', 0.030098289251327515)","('prbehavior', 0.030050551518797874)"
1250,"('otreatment', 0.6778661608695984)","('opatient', 0.16130107641220093)","('iprocedure', 0.0994507223367691)","('prdisease', 0.08960127085447311)","('prss', 0.07701176404953003)","('idiagnostic', 0.06404880434274673)","('podisease', 0.05706952139735222)","('iss', 0.05554655194282532)","('idisease', 0.051800843328237534)","('poage', 0.05152054503560066)","('poprocedure', 0.05136502906680107)","('idiagnostictest', 0.0466495119035244)","('pogender', 0.046439699828624725)","('poss', 0.04551802575588226)","('posize', 0.04425986856222153)","('pophyconditon', 0.04358406737446785)","('potreatment', 0.040032874792814255)","('poclinical', 0.0325532965362072)","('pomedhistory', 0.030164938420057297)","('prbehavior', 0.029974400997161865)"
1251,"('iprocedure', 0.6609371900558472)","('otreatment', 0.09978857636451721)","('posize', 0.07794898748397827)","('idiagnostic', 0.07422920316457748)","('opatient', 0.06857084482908249)","('prdisease', 0.06722059845924377)","('iss', 0.0640544444322586)","('prss', 0.05801166966557503)","('idiagnostictest', 0.05692099779844284)","('podisease', 0.055380601435899734)","('pogender', 0.05393518880009651)","('poage', 0.05132794752717018)","('idisease', 0.04938057065010071)","('pophyconditon', 0.04474812373518944)","('poss', 0.03878816217184067)","('poclinical', 0.03782513737678528)","('poprocedure', 0.03345106169581413)","('potreatment', 0.033335212618112564)","('pomedhistory', 0.031883589923381805)","('prbehavior', 0.028536709025502205)"
1252,"('podisease', 0.2651713490486145)","('poage', 0.12709596753120422)","('iprocedure', 0.12026479840278625)","('poss', 0.11240953952074051)","('otreatment', 0.10344784706830978)","('posize', 0.10221002995967865)","('prdisease', 0.08650664240121841)","('pophyconditon', 0.08248639851808548)","('idiagnostic', 0.07958140969276428)","('iss', 0.07127652317285538)","('pogender', 0.07015357166528702)","('opatient', 0.06896692514419556)","('idiagnostictest', 0.06394298374652863)","('prss', 0.05433507636189461)","('idisease', 0.05428414046764374)","('potreatment', 0.04423564672470093)","('poprocedure', 0.04171544313430786)","('prbehavior', 0.04115840420126915)","('pomedhistory', 0.039500460028648376)","('poclinical', 0.03457009047269821)"
1253,"('podisease', 0.34610414505004883)","('poage', 0.1836896687746048)","('posize', 0.14733226597309113)","('poss', 0.14464779198169708)","('iprocedure', 0.11846983432769775)","('pophyconditon', 0.103195920586586)","('otreatment', 0.0987243801355362)","('pogender', 0.09830234944820404)","('idiagnostic', 0.09371752291917801)","('prdisease', 0.08848504722118378)","('iss', 0.07991364598274231)","('idiagnostictest', 0.07744810730218887)","('opatient', 0.07126787304878235)","('idisease', 0.06444579362869263)","('prss', 0.05651161074638367)","('prbehavior', 0.05440909042954445)","('potreatment', 0.05383773893117905)","('pomedhistory', 0.04863366112112999)","('poprocedure', 0.04782647266983986)","('poclinical', 0.044076498597860336)"
1254,"('iprocedure', 0.18553179502487183)","('podisease', 0.1264486014842987)","('otreatment', 0.09631819278001785)","('poage', 0.07217888534069061)","('poss', 0.06920096278190613)","('posize', 0.06814214587211609)","('idiagnostic', 0.06696001440286636)","('prdisease', 0.065653495490551)","('opatient', 0.06063022464513779)","('iss', 0.059725165367126465)","('pophyconditon', 0.053703516721725464)","('idiagnostictest', 0.05222275108098984)","('prss', 0.046930089592933655)","('pogender', 0.043754223734140396)","('idisease', 0.04183284193277359)","('potreatment', 0.03306686878204346)","('pomedhistory', 0.03168158233165741)","('poprocedure', 0.029126347973942757)","('prbehavior', 0.027802476659417152)","('poclinical', 0.026670917868614197)"
1255,"('iprocedure', 0.6263974905014038)","('posize', 0.11602653563022614)","('idiagnostic', 0.07584036141633987)","('otreatment', 0.07290211319923401)","('prdisease', 0.06597965955734253)","('podisease', 0.06161817908287048)","('iss', 0.06121305748820305)","('pogender', 0.059504762291908264)","('opatient', 0.05917530506849289)","('idiagnostictest', 0.05465591326355934)","('poage', 0.05128510668873787)","('pophyconditon', 0.04840104281902313)","('prss', 0.047969378530979156)","('idisease', 0.045861370861530304)","('poss', 0.0374370813369751)","('poclinical', 0.03666172921657562)","('potreatment', 0.032637663185596466)","('pomedhistory', 0.029808059334754944)","('poprocedure', 0.029612058773636818)","('prbehavior', 0.02891397289931774)"
