,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1312,"('iprocedure', 0.3521632254123688)","('otreatment', 0.14220894873142242)","('podisease', 0.10333960503339767)","('idiagnostic', 0.08713793754577637)","('posize', 0.0801391527056694)","('opatient', 0.07593639940023422)","('prdisease', 0.07356801629066467)","('poss', 0.06253227591514587)","('iss', 0.05982999876141548)","('pophyconditon', 0.05626644194126129)","('poage', 0.05247904732823372)","('idiagnostictest', 0.05206149071455002)","('pogender', 0.05084739625453949)","('poprocedure', 0.04456883668899536)","('poclinical', 0.04245266690850258)","('idisease', 0.04233856871724129)","('prss', 0.04233139380812645)","('potreatment', 0.038576290011405945)","('pomedhistory', 0.035503681749105453)","('prbehavior', 0.031136594712734222)"
1313,"('iprocedure', 0.2032603621482849)","('otreatment', 0.154787078499794)","('podisease', 0.12211798876523972)","('posize', 0.08633740991353989)","('idiagnostic', 0.08287330716848373)","('opatient', 0.07738188654184341)","('prdisease', 0.07056765258312225)","('poss', 0.06851968914270401)","('pophyconditon', 0.06223985552787781)","('iss', 0.060041237622499466)","('poage', 0.054645176976919174)","('pogender', 0.04986266419291496)","('idiagnostictest', 0.04908487945795059)","('poprocedure', 0.04750732704997063)","('prss', 0.04689088463783264)","('idisease', 0.043517641723155975)","('poclinical', 0.04227489233016968)","('potreatment', 0.04052086919546127)","('pomedhistory', 0.03414297476410866)","('prbehavior', 0.03289812058210373)"
1314,"('otreatment', 0.31756678223609924)","('iprocedure', 0.1506911963224411)","('opatient', 0.10781463235616684)","('podisease', 0.10231876373291016)","('idiagnostic', 0.09755413979291916)","('prdisease', 0.09282658249139786)","('pophyconditon', 0.07770386338233948)","('poss', 0.07614076137542725)","('iss', 0.07465342432260513)","('posize', 0.06441396474838257)","('poprocedure', 0.0639132633805275)","('idisease', 0.05898086726665497)","('prss', 0.058876149356365204)","('idiagnostictest', 0.054566673934459686)","('poage', 0.05357496067881584)","('pogender', 0.05341130495071411)","('poclinical', 0.044420722872018814)","('potreatment', 0.04347554221749306)","('pomedhistory', 0.03837382420897484)","('prbehavior', 0.03720713034272194)"
1315,"('otreatment', 0.3648846745491028)","('iprocedure', 0.13850925862789154)","('opatient', 0.11941178143024445)","('prdisease', 0.10270559042692184)","('podisease', 0.10086506605148315)","('idiagnostic', 0.09836646914482117)","('poss', 0.08326760679483414)","('pophyconditon', 0.08309897780418396)","('iss', 0.08055488020181656)","('poprocedure', 0.07036631554365158)","('posize', 0.06740778684616089)","('idisease', 0.06533961743116379)","('prss', 0.06462235003709793)","('pogender', 0.05813898518681526)","('idiagnostictest', 0.05739278346300125)","('poage', 0.05674245208501816)","('potreatment', 0.047416213899850845)","('poclinical', 0.045937925577163696)","('pomedhistory', 0.041748300194740295)","('prbehavior', 0.03987373784184456)"
1316,"('posize', 0.2994464635848999)","('iprocedure', 0.2049817591905594)","('podisease', 0.166800394654274)","('otreatment', 0.1324334740638733)","('poage', 0.11020443588495255)","('opatient', 0.09902230650186539)","('idiagnostic', 0.09032321721315384)","('poss', 0.08761873841285706)","('prdisease', 0.08147856593132019)","('pogender', 0.07870205491781235)","('iss', 0.07521765679121017)","('idiagnostictest', 0.07224271446466446)","('pophyconditon', 0.06889165937900543)","('potreatment', 0.06163092702627182)","('prss', 0.05944518744945526)","('pomedhistory', 0.05868504196405411)","('poclinical', 0.05829813331365585)","('idisease', 0.05655289068818092)","('poprocedure', 0.04860072210431099)","('prbehavior', 0.04324363172054291)"
1317,"('iprocedure', 0.16978973150253296)","('otreatment', 0.15482576191425323)","('podisease', 0.1357177495956421)","('posize', 0.09356369823217392)","('opatient', 0.08581418544054031)","('poss', 0.08122996240854263)","('idiagnostic', 0.07692016661167145)","('pophyconditon', 0.0699182078242302)","('prdisease', 0.06775157898664474)","('iss', 0.06212461367249489)","('poage', 0.05896027758717537)","('pogender', 0.05315464362502098)","('poprocedure', 0.05076901987195015)","('idiagnostictest', 0.05040857568383217)","('prss', 0.047612376511096954)","('poclinical', 0.04435761272907257)","('idisease', 0.04375382140278816)","('potreatment', 0.043066468089818954)","('pomedhistory', 0.036434024572372437)","('prbehavior', 0.03453957289457321)"
1318,"('otreatment', 0.23926931619644165)","('iprocedure', 0.1861511617898941)","('podisease', 0.10494373738765717)","('idiagnostic', 0.09605710208415985)","('opatient', 0.09193086624145508)","('prdisease', 0.08492588251829147)","('poss', 0.06904099881649017)","('iss', 0.0677637979388237)","('pophyconditon', 0.06684060394763947)","('posize', 0.06335251778364182)","('poprocedure', 0.05715632066130638)","('prss', 0.05289769172668457)","('idisease', 0.05266957730054855)","('idiagnostictest', 0.05123380571603775)","('poage', 0.050454556941986084)","('pogender', 0.04782971739768982)","('poclinical', 0.04196326434612274)","('potreatment', 0.04104086756706238)","('prbehavior', 0.03463037684559822)","('pomedhistory', 0.034415386617183685)"
1319,"('otreatment', 0.21118904650211334)","('iprocedure', 0.17279089987277985)","('podisease', 0.11470766365528107)","('opatient', 0.09055405110120773)","('idiagnostic', 0.084591805934906)","('poss', 0.0743011012673378)","('prdisease', 0.07259056717157364)","('pophyconditon', 0.07164785265922546)","('posize', 0.06859846413135529)","('iss', 0.06233571469783783)","('poprocedure', 0.055374082177877426)","('pogender', 0.05048220604658127)","('poage', 0.049894850701093674)","('idiagnostictest', 0.04969252645969391)","('prss', 0.04789002612233162)","('idisease', 0.0464656800031662)","('poclinical', 0.04080118238925934)","('potreatment', 0.03932024538516998)","('pomedhistory', 0.03431803733110428)","('prbehavior', 0.033215153962373734)"
1320,"('iprocedure', 0.4478689134120941)","('otreatment', 0.1426946222782135)","('podisease', 0.10355330258607864)","('idiagnostic', 0.09563756734132767)","('posize', 0.08471468091011047)","('prdisease', 0.08130554854869843)","('opatient', 0.07862645387649536)","('iss', 0.06564252823591232)","('poss', 0.061383672058582306)","('idiagnostictest', 0.05771384760737419)","('pophyconditon', 0.05745512992143631)","('poage', 0.05633171647787094)","('pogender', 0.05202307552099228)","('idisease', 0.0466834120452404)","('poprocedure', 0.04666222631931305)","('poclinical', 0.046597857028245926)","('prss', 0.04544801637530327)","('potreatment', 0.041467875242233276)","('pomedhistory', 0.03849003463983536)","('prbehavior', 0.0327424556016922)"
1321,"('iprocedure', 0.25806793570518494)","('otreatment', 0.1558489352464676)","('podisease', 0.11095395684242249)","('idiagnostic', 0.08445993810892105)","('posize', 0.07660716772079468)","('opatient', 0.0757879763841629)","('prdisease', 0.07104096561670303)","('poss', 0.0650298222899437)","('pophyconditon', 0.05921417102217674)","('iss', 0.05900110304355621)","('poage', 0.05177825689315796)","('idiagnostictest', 0.04958801344037056)","('pogender', 0.04819100722670555)","('poprocedure', 0.04731149971485138)","('prss', 0.04408196359872818)","('idisease', 0.0429471991956234)","('poclinical', 0.04013571888208389)","('potreatment', 0.03877021372318268)","('pomedhistory', 0.03297644108533859)","('prbehavior', 0.031423069536685944)"
1322,"('otreatment', 0.2959710657596588)","('iprocedure', 0.15168459713459015)","('opatient', 0.10352643579244614)","('podisease', 0.10139722377061844)","('idiagnostic', 0.09590308368206024)","('prdisease', 0.09285063296556473)","('iss', 0.07371251285076141)","('poss', 0.07312313467264175)","('pophyconditon', 0.07177317142486572)","('posize', 0.06623145192861557)","('poprocedure', 0.061279382556676865)","('prss', 0.05862239748239517)","('idisease', 0.05805256590247154)","('poage', 0.05431203916668892)","('idiagnostictest', 0.052923381328582764)","('pogender', 0.052241336554288864)","('poclinical', 0.044182345271110535)","('potreatment', 0.043066807091236115)","('pomedhistory', 0.037986498326063156)","('prbehavior', 0.03626875951886177)"
1323,"('otreatment', 0.25131499767303467)","('iprocedure', 0.18355903029441833)","('podisease', 0.10243947803974152)","('opatient', 0.0988713800907135)","('idiagnostic', 0.08966455608606339)","('prdisease', 0.07959048449993134)","('pophyconditon', 0.0727308914065361)","('poss', 0.07224501669406891)","('iss', 0.06406530737876892)","('posize', 0.06278032809495926)","('poprocedure', 0.05882135033607483)","('pogender', 0.051714591681957245)","('idiagnostictest', 0.051512155681848526)","('idisease', 0.049195919185876846)","('prss', 0.04857419431209564)","('poage', 0.04768558591604233)","('poclinical', 0.04010758548974991)","('potreatment', 0.03869811072945595)","('pomedhistory', 0.03472774475812912)","('prbehavior', 0.032904017716646194)"
1324,"('otreatment', 0.2751352787017822)","('iprocedure', 0.13571251928806305)","('podisease', 0.11489030718803406)","('opatient', 0.10857153683900833)","('idiagnostic', 0.0897621363401413)","('prdisease', 0.08347611874341965)","('poss', 0.08273576945066452)","('pophyconditon', 0.08271948248147964)","('iss', 0.06962410360574722)","('posize', 0.06739120930433273)","('poprocedure', 0.06485699117183685)","('prss', 0.05589941516518593)","('pogender', 0.05463492497801781)","('idisease', 0.05381513759493828)","('idiagnostictest', 0.05258006602525711)","('poage', 0.05251728743314743)","('poclinical', 0.0433010570704937)","('potreatment', 0.04258048161864281)","('pomedhistory', 0.03686170279979706)","('prbehavior', 0.03653484955430031)"
1325,"('iprocedure', 0.2050258070230484)","('posize', 0.1920449286699295)","('podisease', 0.1619594842195511)","('poage', 0.13454869389533997)","('otreatment', 0.10648728162050247)","('opatient', 0.10322421044111252)","('poss', 0.09893549233675003)","('idiagnostic', 0.08858335763216019)","('pogender', 0.08179845660924911)","('pophyconditon', 0.07536904513835907)","('iss', 0.07109451293945312)","('idiagnostictest', 0.0705130472779274)","('prdisease', 0.06723813712596893)","('poclinical', 0.0661044642329216)","('pomedhistory', 0.06484507769346237)","('potreatment', 0.057812854647636414)","('prss', 0.05063899606466293)","('poprocedure', 0.048499464988708496)","('prbehavior', 0.0478837676346302)","('idisease', 0.04579862952232361)"
1326,"('otreatment', 0.29344642162323)","('iprocedure', 0.1327560991048813)","('podisease', 0.11824360489845276)","('opatient', 0.11112330853939056)","('prdisease', 0.08918631821870804)","('idiagnostic', 0.08902116864919662)","('poss', 0.0826214849948883)","('pophyconditon', 0.08172231167554855)","('iss', 0.07392706722021103)","('posize', 0.07005482912063599)","('poprocedure', 0.06507883220911026)","('prss', 0.05889693275094032)","('idisease', 0.05695275589823723)","('pogender', 0.05467754974961281)","('poage', 0.05398568883538246)","('idiagnostictest', 0.05289666727185249)","('poclinical', 0.044646669179201126)","('potreatment', 0.04434874281287193)","('pomedhistory', 0.03791411221027374)","('prbehavior', 0.03769994527101517)"
1327,"('iprocedure', 0.23404355347156525)","('posize', 0.20883876085281372)","('podisease', 0.15128299593925476)","('otreatment', 0.11306191235780716)","('poage', 0.09513992071151733)","('opatient', 0.08740774542093277)","('idiagnostic', 0.08282139152288437)","('poss', 0.08065558969974518)","('prdisease', 0.06808370351791382)","('iss', 0.06654272973537445)","('pogender', 0.06497012078762054)","('pophyconditon', 0.062209710478782654)","('idiagnostictest', 0.06154980510473251)","('poclinical', 0.05179113894701004)","('potreatment', 0.051709774881601334)","('pomedhistory', 0.04987823963165283)","('prss', 0.04904165863990784)","('idisease', 0.046557970345020294)","('poprocedure', 0.043538983911275864)","('prbehavior', 0.03710942715406418)"
1328,"('iprocedure', 0.23569625616073608)","('otreatment', 0.16527889668941498)","('podisease', 0.10959866642951965)","('opatient', 0.081695556640625)","('idiagnostic', 0.08028370887041092)","('posize', 0.07165306061506271)","('prdisease', 0.07007963955402374)","('poss', 0.06877574324607849)","('pophyconditon', 0.0651683658361435)","('iss', 0.0578635148704052)","('pogender', 0.05020817741751671)","('idiagnostictest', 0.04978310316801071)","('poage', 0.049758438020944595)","('poprocedure', 0.04895082116127014)","('prss', 0.04269367828965187)","('idisease', 0.04216695576906204)","('poclinical', 0.03958211839199066)","('potreatment', 0.03763667121529579)","('pomedhistory', 0.034040480852127075)","('prbehavior', 0.03141931816935539)"
1329,"('iprocedure', 0.4975777864456177)","('otreatment', 0.14319868385791779)","('podisease', 0.1017892062664032)","('idiagnostic', 0.10037317126989365)","('posize', 0.08844342082738876)","('prdisease', 0.08563633263111115)","('opatient', 0.08170982450246811)","('iss', 0.0693872943520546)","('poss', 0.06254960596561432)","('idiagnostictest', 0.06059558689594269)","('poage', 0.058783337473869324)","('pophyconditon', 0.05861904099583626)","('pogender', 0.05575036257505417)","('poclinical', 0.05068640038371086)","('idisease', 0.04960043728351593)","('poprocedure', 0.0482657216489315)","('prss', 0.047059495002031326)","('potreatment', 0.04344794526696205)","('pomedhistory', 0.04221204295754433)","('prbehavior', 0.034116607159376144)"
1330,"('otreatment', 0.25344204902648926)","('iprocedure', 0.19010335206985474)","('podisease', 0.09735757857561111)","('opatient', 0.09573989361524582)","('idiagnostic', 0.09289060533046722)","('prdisease', 0.0846477597951889)","('poss', 0.07001329958438873)","('pophyconditon', 0.06974593549966812)","('iss', 0.06490713357925415)","('posize', 0.060198694467544556)","('poprocedure', 0.059002384543418884)","('idiagnostictest', 0.05200357735157013)","('pogender', 0.05142988637089729)","('idisease', 0.051013972610235214)","('prss', 0.049432896077632904)","('poage', 0.04870707169175148)","('poclinical', 0.04039180278778076)","('potreatment', 0.03935212641954422)","('pomedhistory', 0.035043638199567795)","('prbehavior', 0.03360752761363983)"
1331,"('otreatment', 0.38221168518066406)","('iprocedure', 0.14887592196464539)","('opatient', 0.11826227605342865)","('prdisease', 0.10777964442968369)","('idiagnostic', 0.10139542073011398)","('podisease', 0.09840565174818039)","('iss', 0.08240903913974762)","('pophyconditon', 0.08172494173049927)","('poss', 0.08171310275793076)","('poprocedure', 0.07030397653579712)","('idisease', 0.06847360730171204)","('posize', 0.06789755821228027)","('prss', 0.06684762239456177)","('idiagnostictest', 0.05976684018969536)","('pogender', 0.05890082195401192)","('poage', 0.057946205139160156)","('potreatment', 0.04800739511847496)","('poclinical', 0.04749888554215431)","('pomedhistory', 0.043634288012981415)","('prbehavior', 0.040937136858701706)"
1332,"('posize', 0.2182561308145523)","('iprocedure', 0.19611316919326782)","('podisease', 0.16627919673919678)","('poage', 0.1506185084581375)","('otreatment', 0.10782237350940704)","('opatient', 0.10557480901479721)","('poss', 0.09608951210975647)","('idiagnostic', 0.08868132531642914)","('pogender', 0.08677313476800919)","('idiagnostictest', 0.07472512871026993)","('pophyconditon', 0.07300852984189987)","('iss', 0.07298468798398972)","('prdisease', 0.07259732484817505)","('pomedhistory', 0.06938507407903671)","('poclinical', 0.06872766464948654)","('potreatment', 0.06130031496286392)","('prss', 0.05361326038837433)","('prbehavior', 0.04947693273425102)","('idisease', 0.04861537739634514)","('poprocedure', 0.047548506408929825)"
1333,"('otreatment', 0.1934366375207901)","('iprocedure', 0.15055939555168152)","('podisease', 0.12381695955991745)","('opatient', 0.09432566910982132)","('idiagnostic', 0.08028193563222885)","('poss', 0.07975871115922928)","('posize', 0.0791325643658638)","('pophyconditon', 0.0762789249420166)","('prdisease', 0.07136169821023941)","('iss', 0.06238624453544617)","('poprocedure', 0.05655639246106148)","('pogender', 0.05623219534754753)","('poage', 0.05496588349342346)","('idiagnostictest', 0.050184499472379684)","('prss', 0.0488499216735363)","('idisease', 0.045979082584381104)","('poclinical', 0.04216974228620529)","('potreatment', 0.04167698696255684)","('pomedhistory', 0.03546012192964554)","('prbehavior', 0.03538771718740463)"
1334,"('iprocedure', 0.19391661882400513)","('otreatment', 0.17643709480762482)","('podisease', 0.11735166609287262)","('opatient', 0.08725311607122421)","('idiagnostic', 0.08052008599042892)","('poss', 0.07337269932031631)","('posize', 0.07211875915527344)","('prdisease', 0.07034701108932495)","('pophyconditon', 0.06910921633243561)","('iss', 0.05961395055055618)","('poprocedure', 0.05316345393657684)","('poage', 0.05022955313324928)","('pogender', 0.04970299452543259)","('idiagnostictest', 0.049461059272289276)","('prss', 0.04593794792890549)","('idisease', 0.0435284785926342)","('poclinical', 0.0401001051068306)","('potreatment', 0.0398414209485054)","('pomedhistory', 0.03422199562191963)","('prbehavior', 0.03231976181268692)"
1335,"('otreatment', 0.2545078694820404)","('iprocedure', 0.24199892580509186)","('idiagnostic', 0.09838071465492249)","('opatient', 0.0956469252705574)","('prdisease', 0.0910729244351387)","('podisease', 0.09048321843147278)","('poss', 0.06744503229856491)","('iss', 0.06726588308811188)","('pophyconditon', 0.06651436537504196)","('posize', 0.06086134538054466)","('poprocedure', 0.05993900075554848)","('idiagnostictest', 0.05447857081890106)","('pogender', 0.054334353655576706)","('idisease', 0.05330023169517517)","('prss', 0.0489976592361927)","('poage', 0.047854818403720856)","('poclinical', 0.04084164649248123)","('potreatment', 0.039807870984077454)","('pomedhistory', 0.03622310236096382)","('prbehavior', 0.03398983180522919)"
1336,"('otreatment', 0.2604637145996094)","('iprocedure', 0.18466630578041077)","('podisease', 0.10059424489736557)","('idiagnostic', 0.09888020157814026)","('opatient', 0.0969165787100792)","('prdisease', 0.08791034668684006)","('poss', 0.07055412977933884)","('pophyconditon', 0.06911812722682953)","('iss', 0.06828762590885162)","('posize', 0.06051025912165642)","('poprocedure', 0.059176139533519745)","('prss', 0.05391480401158333)","('idisease', 0.05369703844189644)","('idiagnostictest', 0.052481409162282944)","('poage', 0.050744686275720596)","('pogender', 0.0494561567902565)","('poclinical', 0.041602905839681625)","('potreatment', 0.04106304422020912)","('pomedhistory', 0.03556741774082184)","('prbehavior', 0.03475954383611679)"
1337,"('iprocedure', 0.2627745568752289)","('podisease', 0.1261405497789383)","('otreatment', 0.12318853288888931)","('posize', 0.09504172205924988)","('idiagnostic', 0.08037649840116501)","('opatient', 0.07544710487127304)","('poss', 0.07136522978544235)","('prdisease', 0.06429149210453033)","('pophyconditon', 0.06118452548980713)","('poage', 0.05940623581409454)","('iss', 0.058861345052719116)","('idiagnostictest', 0.05002835392951965)","('pogender', 0.049948032945394516)","('poprocedure', 0.04355219006538391)","('poclinical', 0.04321150481700897)","('prss', 0.043190084397792816)","('potreatment', 0.04184496030211449)","('idisease', 0.0408504456281662)","('pomedhistory', 0.03716816380620003)","('prbehavior', 0.03262009471654892)"
1338,"('otreatment', 0.30026179552078247)","('iprocedure', 0.16714513301849365)","('opatient', 0.10339699685573578)","('idiagnostic', 0.1000809594988823)","('podisease', 0.09704630076885223)","('prdisease', 0.09344183653593063)","('iss', 0.07277581840753555)","('pophyconditon', 0.0727175921201706)","('poss', 0.07154220342636108)","('posize', 0.06268530339002609)","('poprocedure', 0.061988651752471924)","('idisease', 0.05769032984972)","('prss', 0.05675945058465004)","('idiagnostictest', 0.05446421355009079)","('poage', 0.05260965973138809)","('pogender', 0.05252167582511902)","('poclinical', 0.04329146072268486)","('potreatment', 0.0428876094520092)","('pomedhistory', 0.03757525980472565)","('prbehavior', 0.03619746118783951)"
1339,"('iprocedure', 0.3587798774242401)","('otreatment', 0.1197943240404129)","('podisease', 0.11712305247783661)","('posize', 0.09198251366615295)","('idiagnostic', 0.08489853888750076)","('opatient', 0.0752141922712326)","('prdisease', 0.06686022132635117)","('poss', 0.06619144976139069)","('poage', 0.06068851426243782)","('iss', 0.060269251465797424)","('pophyconditon', 0.05716564133763313)","('idiagnostictest', 0.05296024680137634)","('pogender', 0.04949851334095001)","('poclinical', 0.044748615473508835)","('prss', 0.0424397811293602)","('poprocedure', 0.04163246229290962)","('potreatment', 0.04115206003189087)","('idisease', 0.04048335552215576)","('pomedhistory', 0.039034660905599594)","('prbehavior', 0.031519949436187744)"
1340,"('otreatment', 0.36404797434806824)","('iprocedure', 0.1515180766582489)","('opatient', 0.11846742033958435)","('prdisease', 0.10123877227306366)","('idiagnostic', 0.10021219402551651)","('podisease', 0.09508831799030304)","('pophyconditon', 0.08238961547613144)","('poss', 0.0801938846707344)","('iss', 0.07844714820384979)","('poprocedure', 0.07096902281045914)","('posize', 0.06571746617555618)","('idisease', 0.0640987902879715)","('prss', 0.06134900823235512)","('pogender', 0.060055460780858994)","('idiagnostictest', 0.05822918191552162)","('poage', 0.055799372494220734)","('poclinical', 0.0450759194791317)","('potreatment', 0.044979918748140335)","('pomedhistory', 0.04195445403456688)","('prbehavior', 0.03858169913291931)"
1341,"('otreatment', 0.2822701632976532)","('iprocedure', 0.15926572680473328)","('podisease', 0.10086299479007721)","('opatient', 0.10076230019330978)","('idiagnostic', 0.09801063686609268)","('prdisease', 0.0899844542145729)","('poss', 0.07179546356201172)","('iss', 0.0717439204454422)","('pophyconditon', 0.07112850248813629)","('posize', 0.06405368447303772)","('poprocedure', 0.06057985499501228)","('prss', 0.05692818760871887)","('idisease', 0.05665627121925354)","('idiagnostictest', 0.05331684648990631)","('poage', 0.05325930938124657)","('pogender', 0.050162218511104584)","('poclinical', 0.04322264716029167)","('potreatment', 0.04222911596298218)","('pomedhistory', 0.036678217351436615)","('prbehavior', 0.03593781217932701)"
1342,"('iprocedure', 0.21352465450763702)","('otreatment', 0.21298877894878387)","('podisease', 0.10503314435482025)","('idiagnostic', 0.09530969709157944)","('opatient', 0.08758620172739029)","('prdisease', 0.08120032399892807)","('poss', 0.06720664352178574)","('pophyconditon', 0.06461451202630997)","('iss', 0.06443954259157181)","('posize', 0.06273170560598373)","('poprocedure', 0.05503644794225693)","('idiagnostictest', 0.049987319856882095)","('idisease', 0.049606241285800934)","('prss', 0.049385249614715576)","('poage', 0.048878856003284454)","('pogender', 0.04780612885951996)","('poclinical', 0.040511779487133026)","('potreatment', 0.04011831432580948)","('pomedhistory', 0.03353133797645569)","('prbehavior', 0.03340531885623932)"
1343,"('iprocedure', 0.3444463312625885)","('otreatment', 0.17150123417377472)","('podisease', 0.10055816173553467)","('idiagnostic', 0.0922999382019043)","('opatient', 0.08007144182920456)","('prdisease', 0.07770204544067383)","('posize', 0.06913195550441742)","('poss', 0.06270679086446762)","('iss', 0.061722688376903534)","('pophyconditon', 0.05880362540483475)","('idiagnostictest', 0.05374376103281975)","('pogender', 0.04947679489850998)","('poprocedure', 0.04897237941622734)","('poage', 0.04896194115281105)","('idisease', 0.046215519309043884)","('prss', 0.04477141052484512)","('poclinical', 0.04190986230969429)","('potreatment', 0.039023566991090775)","('pomedhistory', 0.03454742953181267)","('prbehavior', 0.032054755836725235)"
1344,"('iprocedure', 0.5151870846748352)","('otreatment', 0.13307379186153412)","('podisease', 0.10454423725605011)","('idiagnostic', 0.09663413465023041)","('posize', 0.095018170773983)","('opatient', 0.08268776535987854)","('prdisease', 0.07972627878189087)","('iss', 0.06998559087514877)","('poss', 0.06469909101724625)","('poage', 0.06383787840604782)","('idiagnostictest', 0.062185272574424744)","('pophyconditon', 0.0594545379281044)","('pogender', 0.0562174953520298)","('poclinical', 0.05241568386554718)","('idisease', 0.04693124070763588)","('pomedhistory', 0.0461466908454895)","('poprocedure', 0.04538138955831528)","('prss', 0.0441192127764225)","('potreatment', 0.0429166778922081)","('prbehavior', 0.034263499081134796)"
1345,"('otreatment', 0.3456210196018219)","('iprocedure', 0.14066725969314575)","('opatient', 0.11844483017921448)","('podisease', 0.09896894544363022)","('prdisease', 0.0982307493686676)","('idiagnostic', 0.09782307595014572)","('poss', 0.07991164922714233)","('pophyconditon', 0.0790599063038826)","('iss', 0.07857779413461685)","('poprocedure', 0.06854431331157684)","('posize', 0.06754385679960251)","('idisease', 0.06322111934423447)","('prss', 0.061924707144498825)","('pogender', 0.05759077146649361)","('poage', 0.056710414588451385)","('idiagnostictest', 0.056248366832733154)","('poclinical', 0.0461442768573761)","('potreatment', 0.04523288458585739)","('pomedhistory', 0.04203283414244652)","('prbehavior', 0.038682468235492706)"
1346,"('otreatment', 0.2154519110918045)","('iprocedure', 0.20871782302856445)","('podisease', 0.10111765563488007)","('idiagnostic', 0.08970063924789429)","('opatient', 0.0878942459821701)","('prdisease', 0.07854871451854706)","('posize', 0.06617917120456696)","('poss', 0.06608938425779343)","('pophyconditon', 0.06360083818435669)","('iss', 0.061740580946207047)","('poprocedure', 0.053745418787002563)","('pogender', 0.05042295157909393)","('idiagnostictest', 0.0494568906724453)","('poage', 0.04796808585524559)","('idisease', 0.04728260636329651)","('prss', 0.046268243342638016)","('poclinical', 0.039387185126543045)","('potreatment', 0.03827311471104622)","('pomedhistory', 0.03342462331056595)","('prbehavior', 0.03186267241835594)"
1347,"('iprocedure', 0.2855786085128784)","('otreatment', 0.1474112719297409)","('podisease', 0.11110147833824158)","('idiagnostic', 0.08069205284118652)","('opatient', 0.07636220008134842)","('posize', 0.07625475525856018)","('poss', 0.0673462525010109)","('prdisease', 0.06679628789424896)","('pophyconditon', 0.0607871487736702)","('iss', 0.059468746185302734)","('poage', 0.05061208829283714)","('idiagnostictest', 0.05055373162031174)","('pogender', 0.048665694892406464)","('poprocedure', 0.046346139162778854)","('prss', 0.042232122272253036)","('idisease', 0.04159516096115112)","('poclinical', 0.041057661175727844)","('potreatment', 0.03790152817964554)","('pomedhistory', 0.03539624065160751)","('prbehavior', 0.030935080721974373)"
1348,"('otreatment', 0.35831767320632935)","('iprocedure', 0.1521165519952774)","('opatient', 0.1199248656630516)","('prdisease', 0.099546417593956)","('idiagnostic', 0.09792623668909073)","('podisease', 0.09532275050878525)","('pophyconditon', 0.08511488139629364)","('poss', 0.08387777954339981)","('iss', 0.0768871158361435)","('poprocedure', 0.07409107685089111)","('idisease', 0.06330657005310059)","('posize', 0.06267384439706802)","('pogender', 0.061652421951293945)","('prss', 0.06003759056329727)","('idiagnostictest', 0.05863811448216438)","('poage', 0.054770004004240036)","('potreatment', 0.044108014553785324)","('poclinical', 0.04374327138066292)","('pomedhistory', 0.04208813235163689)","('prbehavior', 0.03851938620209694)"
1349,"('otreatment', 0.3340914249420166)","('iprocedure', 0.13942082226276398)","('opatient', 0.11050873249769211)","('podisease', 0.10447962582111359)","('prdisease', 0.09812288731336594)","('idiagnostic', 0.09659960865974426)","('poss', 0.07927191257476807)","('iss', 0.07800004631280899)","('pophyconditon', 0.07703281193971634)","('posize', 0.06965025514364243)","('poprocedure', 0.06419733911752701)","('prss', 0.06324345618486404)","('idisease', 0.06128459423780441)","('poage', 0.055866144597530365)","('idiagnostictest', 0.055704981088638306)","('pogender', 0.05372327193617821)","('poclinical', 0.04622821882367134)","('potreatment', 0.044924523681402206)","('pomedhistory', 0.03955114632844925)","('prbehavior', 0.038663599640131)"
1350,"('otreatment', 0.28794676065444946)","('iprocedure', 0.1632567197084427)","('opatient', 0.10385351628065109)","('podisease', 0.10110851377248764)","('idiagnostic', 0.09448978304862976)","('prdisease', 0.08912017196416855)","('pophyconditon', 0.07515151053667068)","('poss', 0.07509932667016983)","('iss', 0.06968536972999573)","('poprocedure', 0.06252185255289078)","('posize', 0.06142803281545639)","('idisease', 0.05457751080393791)","('prss', 0.05375601351261139)","('idiagnostictest', 0.05354934185743332)","('pogender', 0.0520755909383297)","('poage', 0.050154685974121094)","('poclinical', 0.042091671377420425)","('potreatment', 0.04068662226200104)","('pomedhistory', 0.03656598925590515)","('prbehavior', 0.0349024198949337)"
1351,"('iprocedure', 0.3859497308731079)","('otreatment', 0.12209169566631317)","('podisease', 0.11067429929971695)","('posize', 0.0961165502667427)","('idiagnostic', 0.08426046371459961)","('opatient', 0.0752527117729187)","('prdisease', 0.06963808834552765)","('poss', 0.06394476443529129)","('iss', 0.06068277359008789)","('poage', 0.058808960020542145)","('pophyconditon', 0.05625816434621811)","('idiagnostictest', 0.054333336651325226)","('pogender', 0.05169220641255379)","('poclinical', 0.04360165446996689)","('prss', 0.042455438524484634)","('poprocedure', 0.0424514077603817)","('idisease', 0.04141595959663391)","('potreatment', 0.04001300036907196)","('pomedhistory', 0.03811431676149368)","('prbehavior', 0.03123418614268303)"
