,posize,podisease,iprocedure,iss,opatient,otreatment,prdisease,pogender,idiagnostic,idiagnostictest,poage,pophyconditon,idisease,prss,poss,potreatment,poprocedure,poclinical,prbehavior,pomedhistory,text,file_path
2994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,evaluated using cardiotocography or intermittent fetal auscultation was defined as the persistence of a baseline fhr of less than 110 bpm presence of late fhr decelerations reduction in fhr following uterine contractions or presence of fetal tachycardia persistent fhr of more than 160 bpm 19,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\24112746_element.csv
2995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,therefore 200 women remained in the study 100 of whom were,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\24112746_element.csv
2996,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,approximately 70 of the women preferred the oral solution,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\24112746_element.csv
2997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,approximately 70 of the women,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\24112746_element.csv
2998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,of the 92 women who required oxytocin 44 47 8 delivered within 24 hours in the oral group and 48 52 2 in the vaginal group p 0 69,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\24112746_element.csv
2999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,of the 92 women who required oxytocin and 48 52 2 in the vaginal group p 0 69,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\24112746_element.csv
3000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,with respect to the mother s preference regarding the route of administration 69 5 95 ci 62 6 75 8 of the women reported that they would prefer the oral solution to the vaginal tablets should they need to use the drug to induce labor in a subsequent pregnancy,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\24112746_element.csv
3001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,with respect to the mother s preference regarding the route of administration should they need to use the drug to induce labor in a subsequent pregnancy,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\24112746_element.csv
3002,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,the cochrane review 3 reported a greater need for oxytocin in women using oral misoprostol 57 than in those with vaginal administration 51 a finding that is in agreement with the results from another randomized controlled trial 13,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\24112746_element.csv
3003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,the cochrane review 3 reported than in those with vaginal administration 51 a finding that is in agreement with the results from another randomized controlled trial 13,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\24112746_element.csv
3004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,gestational age 34 42 weeks 3,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\24431667_element.csv
3005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\24431667_element.csv
3006,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,objective to compare the efficacy of oral with vaginal misoprostol for induction of labour,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\24431667_element.csv
3007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,objective to compare,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\24431667_element.csv
3008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,singleton viable pregnancy 4,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\24431667_element.csv
3009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\24431667_element.csv
3010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,primigravida 2,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\24431667_element.csv
3011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\24431667_element.csv
3012,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,the patients were randomly allocated to either group a n 100 who received oral tablet misoprostol 50 mcg 6 hourly for maximum four doses or group b n 100 who received vaginal tablet misoprostol 50 mcg 6 hourly for maximum four doses,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\24431667_element.csv
3013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,the patients were randomly allocated to either,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\24431667_element.csv
3014,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,demographic profile gestational age number of doses required induction delivery interval mode of delivery and feto maternal outcome was noted,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\24431667_element.csv
3015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gestational age number of doses required induction delivery interval mode of delivery and feto maternal outcome was noted,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\24431667_element.csv
3016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,demographic profile number of doses required induction delivery interval mode of delivery and feto maternal outcome was noted,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\24431667_element.csv
3017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,demographic profile gestational age induction delivery interval mode of delivery and feto maternal outcome was noted,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\24431667_element.csv
3018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,demographic profile gestational age number of doses required mode of delivery and feto maternal outcome was noted,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\24431667_element.csv
3019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,demographic profile gestational age number of doses required induction delivery interval and feto maternal outcome was noted,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\24431667_element.csv
3020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,demographic profile gestational age number of doses required induction delivery interval mode of delivery and was noted,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\24431667_element.csv
3021,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,in conclusion this study shows that for induction of labour vaginal misoprostol is preferable to oral misoprostol when used in equivalent dosage of 50 mcg,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\24431667_element.csv
3022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,in conclusion this study shows that for induction of labour,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\24431667_element.csv
3023,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,in vaginal route of administration compared to oral route the number of dosage required is less induction delivery interval is less less incidence of failed induction,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\24431667_element.csv
3024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,in vaginal route of administration compared to oral route,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\24431667_element.csv
3025,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,the mean induction delivery interval was significantly less in vaginal group p 0 0001 highly significant,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\24431667_element.csv
3026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,p 0 0001 highly significant,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\24431667_element.csv
3027,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,patients were eligible if 1 they were aged 18 70 yr 2 they had ischemic chest pain for 30 min 3 they were admitted to hospital 24 hr after the onset of chest pain 4 electrocardiography ecg showed st segment elevation 1 mm in two consecutive leads in the limb leads or 2 mm in the precordial leads and 5 they could be enrolled in the study 72 hr after successful revascularization defined as residual stenosis 30 of the infarct related artery ira,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\24431901_element.csv
3028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patients were eligible if 1 they were 2 they had ischemic chest pain for 30 min 3 they were admitted to hospital 24 hr after the onset of chest pain 4 electrocardiography ecg showed st segment elevation 1 mm in two consecutive leads in the limb leads or 2 mm in the precordial leads and 5 they could be enrolled in the study 72 hr after successful revascularization defined as residual stenosis 30 of the infarct related artery ira,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\24431901_element.csv
3029,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,patients were eligible if 1 they were aged 18 70 yr 2 they had ischemic chest pain for 30 min 3 they were admitted to hospital 24 hr after the onset of chest pain 4 electrocardiography ecg showed st segment elevation 1 mm in two consecutive leads in the limb leads or 2 mm in the precordial leads and 5 they could be enrolled in the study 72 hr after successful revascularization defined as residual stenosis 31 of the infarct related artery ira,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\24431901_element.csv
3030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patients were eligible if 1 they were aged 18 70 yr 2 they 3 they were admitted to hospital 24 hr after the onset of chest pain 4 electrocardiography ecg showed st segment elevation 1 mm in two consecutive leads in the limb leads or 2 mm in the precordial leads and 5 they could be enrolled in the study 72 hr after successful revascularization defined as residual stenosis 31 of the infarct related artery ira,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\24431901_element.csv
3031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,patients were eligible if 1 they were aged 18 70 yr 2 they had ischemic chest pain for 30 min 3 they were admitted to hospital 24 hr after the onset of chest pain 4 electrocardiography ecg showed st segment elevation 1 mm in two consecutive leads in the limb leads or 2 mm in the precordial leads and 5 they could be enrolled in the study 72 hr after successful revascularization defined as residual stenosis 32 of the infarct related artery ira,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\24431901_element.csv
3032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patients were eligible if 1 they were aged 18 70 yr 2 they had ischemic chest pain for 30 min 3 they 4 electrocardiography ecg showed st segment elevation 1 mm in two consecutive leads in the limb leads or 2 mm in the precordial leads and 5 they could be enrolled in the study 72 hr after successful revascularization defined as residual stenosis 32 of the infarct related artery ira,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\24431901_element.csv
3033,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,patients were eligible if 1 they were aged 18 70 yr 2 they had ischemic chest pain for 30 min 3 they were admitted to hospital 24 hr after the onset of chest pain 4 electrocardiography ecg showed st segment elevation 1 mm in two consecutive leads in the limb leads or 2 mm in the precordial leads and 5 they could be enrolled in the study 72 hr after successful revascularization defined as residual stenosis 33 of the infarct related artery ira,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\24431901_element.csv
3034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patients were eligible if 1 they were aged 18 70 yr 2 they had ischemic chest pain for 30 min 3 they were admitted to hospital 24 hr after the onset of chest pain 4 electrocardiography ecg showed and 5 they could be enrolled in the study 72 hr after successful revascularization defined as residual stenosis 33 of the infarct related artery ira,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\24431901_element.csv
3035,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,study hypothesis is to demonstrate the superiority of mscs treatment compared with control group,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\24431901_element.csv
3036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,study hypothesis is to demonstrate,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\24431901_element.csv
3037,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,eighty patients with ami after successful reperfusion therapy were randomly assigned and received an intracoronary administration of autologous bm derived mscs into the infarct related artery at 1 month,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\24431901_element.csv
3038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,with ami after successful reperfusion therapy were randomly assigned and received an intracoronary administration of autologous bm derived mscs into the infarct related artery at 1 month,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\24431901_element.csv
3039,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,we excluded patients with cardiogenic shock life threatening arrhythmia advanced renal or hepatic dysfunction history of previous coronary artery bypass graft history of hematologic disease and malignancy major bleeding requiring blood transfusion stroke or transient ischemic attack in the previous 6 months use of corticosteroids or antibiotics during the previous month major surgical procedure in the previous 3 months cardiopulmonary resuscitation for 10 min within the previous 2 weeks positive skin test for penicillin positive result for viral markers human immunodeficiency virus hiv hepatitis b virus hbv hepatitis c virus hcv and venereal disease research laboratory vdrl test pregnant woman and possible candidate for pregnancy,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\24431901_element.csv
3040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,we life threatening arrhythmia advanced renal or hepatic dysfunction history of previous coronary artery bypass graft history of hematologic disease and malignancy major bleeding requiring blood transfusion stroke or transient ischemic attack in the previous 6 months use of corticosteroids or antibiotics during the previous month major surgical procedure in the previous 3 months cardiopulmonary resuscitation for 10 min within the previous 2 weeks positive skin test for penicillin positive result for viral markers human immunodeficiency virus hiv hepatitis b virus hbv hepatitis c virus hcv and venereal disease research laboratory vdrl test pregnant woman and possible candidate for pregnancy,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\24431901_element.csv
3041,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,we excluded patients with cardiogenic shock life threatening arrhythmia advanced renal or hepatic dysfunction history of previous coronary artery bypass graft history of hematologic disease and malignancy major bleeding requiring blood transfusion stroke or transient ischemic attack in the previous 6 months use of corticosteroids or antibiotics during the previous month major surgical procedure in the previous 3 months cardiopulmonary resuscitation for 10 min within the previous 2 weeks positive skin test for penicillin positive result for viral markers human immunodeficiency virus hiv hepatitis b virus hbv hepatitis c virus hcv and venereal disease research laboratory vdrl test pregnant woman and possible candidate for pregnancy,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\24431901_element.csv
3042,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,we excluded patients with cardiogenic shock life threatening arrhythmia advanced renal or hepatic dysfunction history of previous coronary artery bypass graft history of hematologic disease and malignancy major bleeding requiring blood transfusion stroke or transient ischemic attack in the previous 6 months use of corticosteroids or antibiotics during the previous month major surgical procedure in the previous 3 months cardiopulmonary resuscitation for 10 min within the previous 2 weeks positive skin test for penicillin positive result for viral markers human immunodeficiency virus hiv hepatitis b virus hbv hepatitis c virus hcv and venereal disease research laboratory vdrl test pregnant woman and possible candidate for pregnancy,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\24431901_element.csv
3043,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,we excluded patients with cardiogenic shock life threatening arrhythmia advanced renal or hepatic dysfunction history of previous coronary artery bypass graft history of hematologic disease and malignancy major bleeding requiring blood transfusion stroke or transient ischemic attack in the previous 6 months use of corticosteroids or antibiotics during the previous month major surgical procedure in the previous 3 months cardiopulmonary resuscitation for 10 min within the previous 2 weeks positive skin test for penicillin positive result for viral markers human immunodeficiency virus hiv hepatitis b virus hbv hepatitis c virus hcv and venereal disease research laboratory vdrl test pregnant woman and possible candidate for pregnancy,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\24431901_element.csv
3044,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,we excluded patients with cardiogenic shock life threatening arrhythmia advanced renal or hepatic dysfunction history of previous coronary artery bypass graft history of hematologic disease and malignancy major bleeding requiring blood transfusion stroke or transient ischemic attack in the previous 6 months use of corticosteroids or antibiotics during the previous month major surgical procedure in the previous 3 months cardiopulmonary resuscitation for 10 min within the previous 2 weeks positive skin test for penicillin positive result for viral markers human immunodeficiency virus hiv hepatitis b virus hbv hepatitis c virus hcv and venereal disease research laboratory vdrl test pregnant woman and possible candidate for pregnancy,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\24431901_element.csv
3045,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,we excluded patients with cardiogenic shock life threatening arrhythmia advanced renal or hepatic dysfunction history of previous coronary artery bypass graft history of hematologic disease and malignancy major bleeding requiring blood transfusion stroke or transient ischemic attack in the previous 6 months use of corticosteroids or antibiotics during the previous month major surgical procedure in the previous 3 months cardiopulmonary resuscitation for 10 min within the previous 2 weeks positive skin test for penicillin positive result for viral markers human immunodeficiency virus hiv hepatitis b virus hbv hepatitis c virus hcv and venereal disease research laboratory vdrl test pregnant woman and possible candidate for pregnancy,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\24431901_element.csv
3046,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,we excluded patients with cardiogenic shock life threatening arrhythmia advanced renal or hepatic dysfunction history of previous coronary artery bypass graft history of hematologic disease and malignancy major bleeding requiring blood transfusion stroke or transient ischemic attack in the previous 6 months use of corticosteroids or antibiotics during the previous month major surgical procedure in the previous 3 months cardiopulmonary resuscitation for 10 min within the previous 2 weeks positive skin test for penicillin positive result for viral markers human immunodeficiency virus hiv hepatitis b virus hbv hepatitis c virus hcv and venereal disease research laboratory vdrl test pregnant woman and possible candidate for pregnancy,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\24431901_element.csv
3047,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,we excluded patients with cardiogenic shock life threatening arrhythmia advanced renal or hepatic dysfunction history of previous coronary artery bypass graft history of hematologic disease and malignancy major bleeding requiring blood transfusion stroke or transient ischemic attack in the previous 6 months use of corticosteroids or antibiotics during the previous month major surgical procedure in the previous 3 months cardiopulmonary resuscitation for 10 min within the previous 2 weeks positive skin test for penicillin positive result for viral markers human immunodeficiency virus hiv hepatitis b virus hbv hepatitis c virus hcv and venereal disease research laboratory vdrl test pregnant woman and possible candidate for pregnancy,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\24431901_element.csv
3048,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,we excluded patients with cardiogenic shock life threatening arrhythmia advanced renal or hepatic dysfunction history of previous coronary artery bypass graft history of hematologic disease and malignancy major bleeding requiring blood transfusion stroke or transient ischemic attack in the previous 6 months use of corticosteroids or antibiotics during the previous month major surgical procedure in the previous 3 months cardiopulmonary resuscitation for 10 min within the previous 2 weeks positive skin test for penicillin positive result for viral markers human immunodeficiency virus hiv hepatitis b virus hbv hepatitis c virus hcv and venereal disease research laboratory vdrl test pregnant woman and possible candidate for pregnancy,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\24431901_element.csv
3049,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,we excluded patients with cardiogenic shock life threatening arrhythmia advanced renal or hepatic dysfunction history of previous coronary artery bypass graft history of hematologic disease and malignancy major bleeding requiring blood transfusion stroke or transient ischemic attack in the previous 6 months use of corticosteroids or antibiotics during the previous month major surgical procedure in the previous 3 months cardiopulmonary resuscitation for 10 min within the previous 2 weeks positive skin test for penicillin positive result for viral markers human immunodeficiency virus hiv hepatitis b virus hbv hepatitis c virus hcv and venereal disease research laboratory vdrl test pregnant woman and possible candidate for pregnancy,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\24431901_element.csv
3050,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,we excluded patients with cardiogenic shock life threatening arrhythmia advanced renal or hepatic dysfunction history of previous coronary artery bypass graft history of hematologic disease and malignancy major bleeding requiring blood transfusion stroke or transient ischemic attack in the previous 6 months use of corticosteroids or antibiotics during the previous month major surgical procedure in the previous 3 months cardiopulmonary resuscitation for 10 min within the previous 2 weeks positive skin test for penicillin positive result for viral markers human immunodeficiency virus hiv hepatitis b virus hbv hepatitis c virus hcv and venereal disease research laboratory vdrl test pregnant woman and possible candidate for pregnancy,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\24431901_element.csv
3051,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,we excluded patients with cardiogenic shock life threatening arrhythmia advanced renal or hepatic dysfunction history of previous coronary artery bypass graft history of hematologic disease and malignancy major bleeding requiring blood transfusion stroke or transient ischemic attack in the previous 6 months use of corticosteroids or antibiotics during the previous month major surgical procedure in the previous 3 months cardiopulmonary resuscitation for 10 min within the previous 2 weeks positive skin test for penicillin positive result for viral markers human immunodeficiency virus hiv hepatitis b virus hbv hepatitis c virus hcv and venereal disease research laboratory vdrl test pregnant woman and possible candidate for pregnancy,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\24431901_element.csv
3052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,we excluded patients with cardiogenic shock life threatening arrhythmia advanced renal or hepatic dysfunction history of previous coronary artery bypass graft history of hematologic disease and malignancy major bleeding requiring blood transfusion stroke or transient ischemic attack in the previous 6 months use of corticosteroids or antibiotics during the previous month major surgical procedure in the previous 3 months cardiopulmonary resuscitation for 10 min within the previous 2 weeks positive skin test for penicillin positive result for viral markers human immunodeficiency virus hiv hepatitis b virus hbv hepatitis c virus hcv and venereal disease research laboratory vdrl test pregnant woman and possible candidate for pregnancy,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\24431901_element.csv
3053,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,mononuclear cells were separated from the bm by density gradient centrifugation his topaque 1077 sigma aldrich st louis mo usa and washed with phosphate buffered saline pbs,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\24431901_element.csv
3054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,from the bm by density gradient centrifugation his topaque 1077 sigma aldrich st louis mo usa and washed with phosphate buffered saline pbs,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\24431901_element.csv
3055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mononuclear cells were separated from the bm by density gradient centrifugation his topaque 1077 sigma aldrich st louis mo usa and pbs,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\24431901_element.csv
3056,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,more patients in control group 5 36 13 9 were excluded than those in treatment group 1 33 3 0,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\24431901_element.csv
3057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,than those in treatment group 1 33 3 0,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\24431901_element.csv
3058,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,our results met the primary endpoint of 4 3 improvement in lvef compared with the control group,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\24431901_element.csv
3059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,our results met the primary endpoint of,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\24431901_element.csv
3060,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,recent studies suggest that the intracoronary administration of bone marrow bm derived mesenchymal stem cells mscs may improve left ventricular function in patients with acute myocardial infarction ami,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\24431901_element.csv
3061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,recent studies suggest that,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\24431901_element.csv
3062,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,objective the aim of this study was to compare the effects of pretreatment with hydromorphone in reducing rocuronium induced withdrawal movements and hemodynamic changes during tracheal intubation with the effects of fentanyl and normal saline,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\24648574_element.csv
3063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,objective the aim of this study was to,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\24648574_element.csv
3064,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,patients aged 20 to 70 years who had an american society of anesthesiologists physical status i or ii and were undergoing general anesthesia for elective gastric or colorectal surgery from august 2008 to january 2009 were enrolled consecutively in this study,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\24648574_element.csv
3065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,patients aged who had an american society of anesthesiologists physical status i or ii and were undergoing general anesthesia for elective gastric or colorectal surgery from august 2008 to january 2009 were enrolled consecutively in this study,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\24648574_element.csv
3066,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,methods in this double blind randomized controlled study consecutive adult patients aged 20 to 70 years who were scheduled to undergo general anesthesia for elective gastric or colorectal surgery at the samsung seoul hospital seoul republic of korea were randomly assigned to receive 5 ml hydromorphone 0 03 mg kg or fentanyl 2 g kg or normal saline,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\24648574_element.csv
3067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,methods in this double blind randomized controlled study consecutive adult patients aged 20 to 70 years who were scheduled to undergo general anesthesia for elective gastric or colorectal surgery at the samsung seoul hospital seoul republic of korea,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\24648574_element.csv
3068,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a total of 194 patients hydromorphone group n 65 fentanyl group n 67 and saline group n 62 were enrolled consecutively between august 2008 and january 2009,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\24648574_element.csv
3069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a total of 194 patients were enrolled consecutively between august 2008 and january 2009,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\24648574_element.csv
3070,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,random allocation of patients into 1 of 3 groups to receive 5 ml of either iv hydromorphone hydrochloride 0 03 mg kg n 65 or iv fentanyl citrate 2 g kg n 67 gu ju pharm seoul korea or iv saline n 62 sodium chloride joong wae pharm seoul korea was facilitated by using a computer generated random number concealed in an envelope,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\24648574_element.csv
3071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,random allocation of patients into 1 of 3 groups to receive 5 ml of either iv hydromorphone hydrochloride 0 03 mg kg n 65 or iv fentanyl citrate 2 g kg n 67 gu ju pharm seoul korea or iv saline n 62 sodium chloride joong wae pharm seoul korea was facilitated by using a computer generated random number concealed in an envelope,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\24648574_element.csv
3072,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,this study suggests that hydromorphone may be as effective as fentanyl as a pretreatment drug in reducing withdrawal movements due to rocuronium injection pain and inducing general anesthesia without delay,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\24648574_element.csv
3073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,this study suggests that,F:\PythonProjects\SRTP-PICO-Classification\data\PICOElement\24648574_element.csv
