,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1360,"('iprocedure', 0.05578190088272095)","('otreatment', 0.03904469683766365)","('posize', 0.034571316093206406)","('podisease', 0.03322605788707733)","('opatient', 0.025917842984199524)","('prdisease', 0.024867044761776924)","('idiagnostic', 0.021230526268482208)","('poage', 0.017427586019039154)","('pogender', 0.017009705305099487)","('pophyconditon', 0.016762448474764824)","('iss', 0.016489436849951744)","('idiagnostictest', 0.01441173441708088)","('poss', 0.013497622683644295)","('prss', 0.010936054401099682)","('poprocedure', 0.010176763869822025)","('potreatment', 0.009806167334318161)","('idisease', 0.007889460772275925)","('pomedhistory', 0.007060709409415722)","('prbehavior', 0.006025826092809439)","('poclinical', 0.0055358391255140305)"
1361,"('iprocedure', 0.05683646723628044)","('otreatment', 0.04015370458364487)","('posize', 0.03460913524031639)","('podisease', 0.031287144869565964)","('opatient', 0.026207154616713524)","('prdisease', 0.024366255849599838)","('idiagnostic', 0.021041009575128555)","('poage', 0.017378058284521103)","('pogender', 0.01653817854821682)","('pophyconditon', 0.016475196927785873)","('iss', 0.016285769641399384)","('idiagnostictest', 0.014571866020560265)","('poss', 0.013306515291333199)","('prss', 0.01107371598482132)","('poprocedure', 0.01023570541292429)","('potreatment', 0.00973888672888279)","('idisease', 0.00785801187157631)","('pomedhistory', 0.006898514926433563)","('prbehavior', 0.0062143271788954735)","('poclinical', 0.005494246259331703)"
1362,"('iprocedure', 0.5347025394439697)","('posize', 0.06981531530618668)","('idiagnostic', 0.04598435387015343)","('otreatment', 0.04110303893685341)","('podisease', 0.04064982011914253)","('prdisease', 0.0371452271938324)","('pogender', 0.03680739179253578)","('opatient', 0.03438258543610573)","('poss', 0.029530078172683716)","('iss', 0.028455140069127083)","('idiagnostictest', 0.027467573061585426)","('pophyconditon', 0.024772709235548973)","('poage', 0.02407427318394184)","('potreatment', 0.02279561385512352)","('idisease', 0.021041879430413246)","('prss', 0.020568296313285828)","('poclinical', 0.02015230432152748)","('poprocedure', 0.018776532262563705)","('pomedhistory', 0.017615914344787598)","('prbehavior', 0.014766623266041279)"
1363,"('otreatment', 0.07917027175426483)","('podisease', 0.04923126474022865)","('opatient', 0.03787092864513397)","('prdisease', 0.03706996887922287)","('iprocedure', 0.03272462263703346)","('posize', 0.03145616129040718)","('poage', 0.02464580349624157)","('idiagnostic', 0.02448623813688755)","('pophyconditon', 0.022345736622810364)","('iss', 0.021748069673776627)","('pogender', 0.019337642937898636)","('idiagnostictest', 0.017180362716317177)","('poss', 0.01638856716454029)","('prss', 0.013508101925253868)","('potreatment', 0.01206335611641407)","('poprocedure', 0.011847876943647861)","('idisease', 0.010891519486904144)","('pomedhistory', 0.008415293879806995)","('prbehavior', 0.007123951334506273)","('poclinical', 0.006327902898192406)"
1364,"('otreatment', 0.6042412519454956)","('opatient', 0.1133015975356102)","('prdisease', 0.04955669119954109)","('iprocedure', 0.042150918394327164)","('podisease', 0.04028693586587906)","('iss', 0.03969692066311836)","('idiagnostic', 0.03660504147410393)","('posize', 0.03264277055859566)","('pophyconditon', 0.030988387763500214)","('prss', 0.027321457862854004)","('poss', 0.025215839967131615)","('poage', 0.02469431422650814)","('idiagnostictest', 0.02463701367378235)","('poprocedure', 0.024120964109897614)","('potreatment', 0.02357647381722927)","('pogender', 0.023039527237415314)","('idisease', 0.02069126069545746)","('prbehavior', 0.017838742583990097)","('poclinical', 0.015554084442555904)","('pomedhistory', 0.015257366001605988)"
1365,"('otreatment', 0.6210526823997498)","('opatient', 0.11553121358156204)","('prdisease', 0.05027853325009346)","('iprocedure', 0.0462750643491745)","('podisease', 0.042967941612005234)","('iss', 0.04074782505631447)","('idiagnostic', 0.03620674088597298)","('posize', 0.033146899193525314)","('pophyconditon', 0.03210822865366936)","('prss', 0.027224553748965263)","('poss', 0.026314856484532356)","('poage', 0.024897407740354538)","('idiagnostictest', 0.02489546313881874)","('poprocedure', 0.024570642039179802)","('potreatment', 0.024311084300279617)","('pogender', 0.023257344961166382)","('idisease', 0.02152903936803341)","('prbehavior', 0.01776287704706192)","('poclinical', 0.017174527049064636)","('pomedhistory', 0.016343187540769577)"
1366,"('otreatment', 0.4654494822025299)","('opatient', 0.09562166780233383)","('iprocedure', 0.04155971482396126)","('prdisease', 0.03767535462975502)","('iss', 0.033953309059143066)","('podisease', 0.03304894641041756)","('idiagnostic', 0.031546708196401596)","('posize', 0.031129388138651848)","('pophyconditon', 0.025274675339460373)","('prss', 0.021856864914298058)","('poage', 0.02148892730474472)","('idiagnostictest', 0.021211232990026474)","('poss', 0.020951183512806892)","('pogender', 0.01961906999349594)","('potreatment', 0.019300661981105804)","('poprocedure', 0.018131401389837265)","('idisease', 0.016211682930588722)","('prbehavior', 0.014158056117594242)","('pomedhistory', 0.012520176358520985)","('poclinical', 0.01247756090015173)"
1367,"('podisease', 0.17264796793460846)","('iprocedure', 0.08162576705217361)","('posize', 0.07134948670864105)","('poage', 0.06242402270436287)","('prdisease', 0.06063045188784599)","('pophyconditon', 0.049168653786182404)","('idiagnostic', 0.047495655715465546)","('poss', 0.03806723281741142)","('pogender', 0.036849163472652435)","('opatient', 0.032239221036434174)","('iss', 0.029729783535003662)","('idiagnostictest', 0.028643572703003883)","('otreatment', 0.028541889041662216)","('poprocedure', 0.022032009437680244)","('idisease', 0.02088656648993492)","('pomedhistory', 0.019320378080010414)","('prss', 0.018529662862420082)","('potreatment', 0.01512626651674509)","('poclinical', 0.01100646797567606)","('prbehavior', 0.010712772607803345)"
1368,"('podisease', 0.17217570543289185)","('iprocedure', 0.08031899482011795)","('posize', 0.07085863500833511)","('poage', 0.06215416267514229)","('prdisease', 0.060383837670087814)","('pophyconditon', 0.04895034059882164)","('idiagnostic', 0.047145746648311615)","('poss', 0.03787120804190636)","('pogender', 0.03670177236199379)","('opatient', 0.032295215874910355)","('iss', 0.029623549431562424)","('otreatment', 0.02877703495323658)","('idiagnostictest', 0.02857218310236931)","('poprocedure', 0.021916786208748817)","('idisease', 0.02076870948076248)","('pomedhistory', 0.019164472818374634)","('prss', 0.01845346949994564)","('potreatment', 0.015103977173566818)","('poclinical', 0.010928505100309849)","('prbehavior', 0.010654149577021599)"
1369,"('podisease', 0.1711018979549408)","('iprocedure', 0.079501211643219)","('posize', 0.07064223289489746)","('poage', 0.062001004815101624)","('prdisease', 0.06006307527422905)","('pophyconditon', 0.04854148253798485)","('idiagnostic', 0.04679248109459877)","('poss', 0.037630826234817505)","('pogender', 0.03663862869143486)","('opatient', 0.03228357061743736)","('iss', 0.02949509583413601)","('otreatment', 0.02880898304283619)","('idiagnostictest', 0.028493940830230713)","('poprocedure', 0.021811412647366524)","('idisease', 0.020654335618019104)","('pomedhistory', 0.019024942070245743)","('prss', 0.018358035013079643)","('potreatment', 0.01504552736878395)","('poclinical', 0.010828622616827488)","('prbehavior', 0.010599742643535137)"
1370,"('podisease', 0.17119279503822327)","('iprocedure', 0.0804431363940239)","('posize', 0.07103981822729111)","('poage', 0.06219503656029701)","('prdisease', 0.0601041354238987)","('pophyconditon', 0.04861081391572952)","('idiagnostic', 0.04693353548645973)","('poss', 0.03774818032979965)","('pogender', 0.03683919459581375)","('opatient', 0.03221825510263443)","('iss', 0.029510624706745148)","('idiagnostictest', 0.02858973853290081)","('otreatment', 0.028583407402038574)","('poprocedure', 0.021857338026165962)","('idisease', 0.020702684298157692)","('pomedhistory', 0.019086986780166626)","('prss', 0.018376631662249565)","('potreatment', 0.015062317252159119)","('poclinical', 0.01087065227329731)","('prbehavior', 0.010646798647940159)"
1371,"('otreatment', 0.08461619913578033)","('iprocedure', 0.03798024356365204)","('opatient', 0.03552542254328728)","('podisease', 0.030845435336232185)","('prdisease', 0.028675610199570656)","('posize', 0.027741676196455956)","('idiagnostic', 0.021771440282464027)","('iss', 0.01882549189031124)","('pophyconditon', 0.017642322927713394)","('poage', 0.01744125783443451)","('pogender', 0.015799235552549362)","('idiagnostictest', 0.014588993974030018)","('poss', 0.013404793106019497)","('prss', 0.012020329013466835)","('potreatment', 0.010648299939930439)","('poprocedure', 0.0103762811049819)","('idisease', 0.008500400930643082)","('pomedhistory', 0.007413157727569342)","('prbehavior', 0.0065727848559618)","('poclinical', 0.006017617881298065)"
1372,"('iprocedure', 0.3809777498245239)","('posize', 0.06131279096007347)","('podisease', 0.041590116918087006)","('idiagnostic', 0.03831463307142258)","('prdisease', 0.03139099106192589)","('pogender', 0.029966263100504875)","('opatient', 0.025333276018500328)","('otreatment', 0.024581098929047585)","('poss', 0.022529490292072296)","('poage', 0.022270377725362778)","('idiagnostictest', 0.02162930928170681)","('iss', 0.021076152101159096)","('pophyconditon', 0.019035615026950836)","('prss', 0.014799333177506924)","('potreatment', 0.01474694162607193)","('poprocedure', 0.014586792327463627)","('idisease', 0.014367945492267609)","('poclinical', 0.012385791167616844)","('pomedhistory', 0.011641203425824642)","('prbehavior', 0.010131263174116611)"
1373,"('podisease', 0.3089131712913513)","('iprocedure', 0.10153834521770477)","('prdisease', 0.09158291667699814)","('posize', 0.08977741748094559)","('pophyconditon', 0.08968406170606613)","('poage', 0.08459830284118652)","('idiagnostic', 0.06635050475597382)","('poss', 0.05368999391794205)","('iss', 0.03995356336236)","('opatient', 0.03911221772432327)","('pomedhistory', 0.03845852240920067)","('pogender', 0.038430847227573395)","('otreatment', 0.03583122789859772)","('idisease', 0.034881703555583954)","('idiagnostictest', 0.03423463925719261)","('poprocedure', 0.03297823667526245)","('prss', 0.026533886790275574)","('poclinical', 0.022749215364456177)","('potreatment', 0.017388997599482536)","('prbehavior', 0.01675683818757534)"
1374,"('iprocedure', 0.20755697786808014)","('posize', 0.055119264870882034)","('podisease', 0.0333295576274395)","('idiagnostic', 0.031213931739330292)","('prdisease', 0.02655472792685032)","('otreatment', 0.025075914338231087)","('opatient', 0.02436353638768196)","('pogender', 0.02276652865111828)","('poage', 0.020481504499912262)","('idiagnostictest', 0.019031038507819176)","('iss', 0.01899130642414093)","('poss', 0.017078856006264687)","('pophyconditon', 0.01678246073424816)","('prss', 0.013436311855912209)","('poprocedure', 0.012150987051427364)","('potreatment', 0.011737535707652569)","('idisease', 0.010690287686884403)","('prbehavior', 0.0088468873873353)","('pomedhistory', 0.007951824925839901)","('poclinical', 0.007924892008304596)"
1375,"('iprocedure', 0.058460745960474014)","('posize', 0.04705128073692322)","('otreatment', 0.036530837416648865)","('podisease', 0.03465493768453598)","('opatient', 0.030870290473103523)","('prdisease', 0.02608979493379593)","('idiagnostic', 0.024691397324204445)","('poage', 0.02341253124177456)","('iss', 0.01854582689702511)","('pogender', 0.01838652417063713)","('pophyconditon', 0.01799292303621769)","('idiagnostictest', 0.01713724434375763)","('poss', 0.015202071517705917)","('prss', 0.012680538929998875)","('poprocedure', 0.011105176992714405)","('potreatment', 0.01075426023453474)","('idisease', 0.009224873036146164)","('prbehavior', 0.007707489654421806)","('pomedhistory', 0.006977304350584745)","('poclinical', 0.005600059404969215)"
1376,"('otreatment', 0.4596923589706421)","('opatient', 0.08647504448890686)","('iprocedure', 0.041324716061353683)","('prdisease', 0.03951084241271019)","('podisease', 0.03265774995088577)","('iss', 0.03206542506814003)","('idiagnostic', 0.0312681645154953)","('posize', 0.02956872619688511)","('pophyconditon', 0.025041604414582253)","('prss', 0.021442603319883347)","('poage', 0.020592160522937775)","('idiagnostictest', 0.020494697615504265)","('poss', 0.02011692151427269)","('pogender', 0.019403936341404915)","('potreatment', 0.019182540476322174)","('poprocedure', 0.0181545652449131)","('idisease', 0.01608441211283207)","('prbehavior', 0.013984980061650276)","('pomedhistory', 0.012399856001138687)","('poclinical', 0.01200749259442091)"
1377,"('otreatment', 0.65022873878479)","('opatient', 0.12342265248298645)","('prdisease', 0.055179841816425323)","('podisease', 0.04981984570622444)","('iprocedure', 0.04330508038401604)","('iss', 0.04325833171606064)","('idiagnostic', 0.03820352256298065)","('pophyconditon', 0.03537016361951828)","('posize', 0.0331067219376564)","('prss', 0.028882237151265144)","('poss', 0.028323587030172348)","('poprocedure', 0.026901423931121826)","('poage', 0.02667871303856373)","('idiagnostictest', 0.02636112831532955)","('potreatment', 0.02580832690000534)","('pogender', 0.024759242311120033)","('idisease', 0.02257823944091797)","('poclinical', 0.018295768648386)","('prbehavior', 0.01770654134452343)","('pomedhistory', 0.017240256071090698)"
1378,"('otreatment', 0.5133403539657593)","('opatient', 0.09504684060811996)","('iprocedure', 0.04349341243505478)","('prdisease', 0.0429009310901165)","('iss', 0.0368073470890522)","('podisease', 0.035809699445962906)","('idiagnostic', 0.03479764610528946)","('posize', 0.031642165035009384)","('pophyconditon', 0.026859307661652565)","('prss', 0.025822404772043228)","('poss', 0.022280389443039894)","('idiagnostictest', 0.022015174850821495)","('poage', 0.021173030138015747)","('poprocedure', 0.02102089859545231)","('potreatment', 0.020889414474368095)","('pogender', 0.02070583589375019)","('idisease', 0.017275581136345863)","('prbehavior', 0.015635045245289803)","('pomedhistory', 0.013125359080731869)","('poclinical', 0.012768007814884186)"
1379,"('podisease', 0.1334201991558075)","('iprocedure', 0.0766773372888565)","('posize', 0.064595066010952)","('poage', 0.047043897211551666)","('prdisease', 0.04510270059108734)","('pophyconditon', 0.03766613453626633)","('idiagnostic', 0.036830246448516846)","('poss', 0.030868979170918465)","('pogender', 0.029216956347227097)","('opatient', 0.027979599311947823)","('otreatment', 0.025467824190855026)","('iss', 0.02348179928958416)","('idiagnostictest', 0.022662485018372536)","('poprocedure', 0.01674194075167179)","('idisease', 0.01622592657804489)","('pomedhistory', 0.01587536372244358)","('prss', 0.01440293900668621)","('potreatment', 0.012769751250743866)","('prbehavior', 0.00888463482260704)","('poclinical', 0.008788300678133965)"
1380,"('iprocedure', 0.3552344739437103)","('posize', 0.072682686150074)","('podisease', 0.048548098653554916)","('idiagnostic', 0.039501067250967026)","('pogender', 0.033404793590307236)","('prdisease', 0.03162209689617157)","('poage', 0.028068706393241882)","('idiagnostictest', 0.025009261444211006)","('opatient', 0.024701250717043877)","('poss', 0.024671180173754692)","('iss', 0.02326357364654541)","('pophyconditon', 0.021156392991542816)","('otreatment', 0.020919600501656532)","('poprocedure', 0.016159549355506897)","('prss', 0.01534161064773798)","('potreatment', 0.014696099795401096)","('idisease', 0.014314494095742702)","('pomedhistory', 0.01240453403443098)","('poclinical', 0.01190111879259348)","('prbehavior', 0.010903391987085342)"
1381,"('iprocedure', 0.34595268964767456)","('posize', 0.06313686072826385)","('idiagnostic', 0.03523195907473564)","('podisease', 0.03220389410853386)","('prdisease', 0.02868896722793579)","('otreatment', 0.027733884751796722)","('pogender', 0.027417883276939392)","('opatient', 0.026844779029488564)","('idiagnostictest', 0.021421225741505623)","('poage', 0.021307839080691338)","('iss', 0.021087877452373505)","('poss', 0.019770506769418716)","('pophyconditon', 0.017949527129530907)","('prss', 0.014847117476165295)","('potreatment', 0.014791577123105526)","('poprocedure', 0.014006971381604671)","('idisease', 0.013068841770291328)","('poclinical', 0.011038554832339287)","('pomedhistory', 0.01034558191895485)","('prbehavior', 0.010171039961278439)"
1382,"('iprocedure', 0.4801819622516632)","('posize', 0.07143154740333557)","('idiagnostic', 0.04332245886325836)","('podisease', 0.03992661088705063)","('pogender', 0.03547417372465134)","('prdisease', 0.03272714465856552)","('opatient', 0.03040415607392788)","('otreatment', 0.03031500056385994)","('idiagnostictest', 0.026646113023161888)","('iss', 0.026285866275429726)","('poage', 0.025260206311941147)","('poss', 0.025130154564976692)","('pophyconditon', 0.020941855385899544)","('potreatment', 0.019348008558154106)","('prss', 0.01890695095062256)","('idisease', 0.0175480879843235)","('poprocedure', 0.016832906752824783)","('poclinical', 0.01512905303388834)","('pomedhistory', 0.013234698213636875)","('prbehavior', 0.013148237951099873)"
1383,"('otreatment', 0.6499907970428467)","('opatient', 0.11563372611999512)","('prdisease', 0.0525449775159359)","('iprocedure', 0.04952402785420418)","('iss', 0.04237033799290657)","('podisease', 0.04212404042482376)","('idiagnostic', 0.0380413718521595)","('posize', 0.034809958189725876)","('pophyconditon', 0.033607058227062225)","('prss', 0.029437527060508728)","('poss', 0.027255823835730553)","('poprocedure', 0.026995116844773293)","('potreatment', 0.02629472315311432)","('idiagnostictest', 0.02587619610130787)","('poage', 0.024825654923915863)","('pogender', 0.024253636598587036)","('idisease', 0.022592000663280487)","('prbehavior', 0.019245555624365807)","('poclinical', 0.01811121217906475)","('pomedhistory', 0.0170622318983078)"
1384,"('otreatment', 0.6540607213973999)","('opatient', 0.12420830875635147)","('prdisease', 0.051876019686460495)","('iprocedure', 0.04551699385046959)","('iss', 0.04453619569540024)","('podisease', 0.04214528575539589)","('idiagnostic', 0.039099086076021194)","('posize', 0.03505187854170799)","('pophyconditon', 0.033158522099256516)","('prss', 0.030527658760547638)","('poss', 0.027801575139164925)","('poprocedure', 0.0270973090082407)","('idiagnostictest', 0.026700641959905624)","('potreatment', 0.02632545679807663)","('poage', 0.025806566700339317)","('pogender', 0.02422727271914482)","('idisease', 0.022941363975405693)","('prbehavior', 0.01974331960082054)","('poclinical', 0.01786097139120102)","('pomedhistory', 0.017170045524835587)"
1385,"('otreatment', 0.4841342568397522)","('opatient', 0.09534729272127151)","('iprocedure', 0.04067614674568176)","('prdisease', 0.039741914719343185)","('podisease', 0.035424888134002686)","('iss', 0.035149186849594116)","('idiagnostic', 0.032690439373254776)","('posize', 0.030515754595398903)","('pophyconditon', 0.02579795941710472)","('prss', 0.02358349971473217)","('poage', 0.02152220904827118)","('poss', 0.021484224125742912)","('idiagnostictest', 0.02142365649342537)","('potreatment', 0.019839145243167877)","('pogender', 0.019710078835487366)","('poprocedure', 0.01934359036386013)","('idisease', 0.01602993719279766)","('prbehavior', 0.01434827409684658)","('poclinical', 0.012720486149191856)","('pomedhistory', 0.012546314857900143)"
1386,"('podisease', 0.07795514911413193)","('iprocedure', 0.04727904498577118)","('posize', 0.04607515037059784)","('prdisease', 0.03731119632720947)","('poage', 0.03368702158331871)","('otreatment', 0.033380698412656784)","('opatient', 0.02822394110262394)","('idiagnostic', 0.02674250490963459)","('pophyconditon', 0.025846069678664207)","('pogender', 0.024888750165700912)","('iss', 0.021571408957242966)","('poss', 0.021057797595858574)","('idiagnostictest', 0.019308391958475113)","('poprocedure', 0.013392256572842598)","('prss', 0.013265457935631275)","('potreatment', 0.011895188130438328)","('idisease', 0.011780079454183578)","('pomedhistory', 0.010103650391101837)","('prbehavior', 0.007334871683269739)","('poclinical', 0.006519691087305546)"
1387,"('otreatment', 0.23373471200466156)","('opatient', 0.06870010495185852)","('iprocedure', 0.035001929849386215)","('prdisease', 0.030603135004639626)","('posize', 0.02993866428732872)","('podisease', 0.029646290466189384)","('idiagnostic', 0.02735373191535473)","('iss', 0.02618919312953949)","('pophyconditon', 0.020865269005298615)","('poage', 0.020513365045189857)","('idiagnostictest', 0.017703624442219734)","('prss', 0.017530331388115883)","('pogender', 0.017324188724160194)","('poss', 0.016692927107214928)","('potreatment', 0.014227976091206074)","('poprocedure', 0.01356987003237009)","('idisease', 0.011803076602518559)","('prbehavior', 0.010009488090872765)","('pomedhistory', 0.009175755083560944)","('poclinical', 0.008416185155510902)"
1388,"('iprocedure', 0.2982698380947113)","('posize', 0.06130564957857132)","('podisease', 0.03836929425597191)","('idiagnostic', 0.03347552940249443)","('prdisease', 0.02838439866900444)","('pogender', 0.026315052062273026)","('opatient', 0.02382224053144455)","('otreatment', 0.022662034258246422)","('poage', 0.02172771468758583)","('idiagnostictest', 0.020317845046520233)","('poss', 0.019659023731946945)","('iss', 0.01924864761531353)","('pophyconditon', 0.01802583783864975)","('poprocedure', 0.013423428870737553)","('prss', 0.013076125644147396)","('potreatment', 0.012695807963609695)","('idisease', 0.011887254193425179)","('pomedhistory', 0.010335295461118221)","('poclinical', 0.010082184337079525)","('prbehavior', 0.008806854486465454)"
1389,"('podisease', 0.09999878704547882)","('iprocedure', 0.052652135491371155)","('posize', 0.04575629159808159)","('prdisease', 0.04449515789747238)","('poage', 0.03530784323811531)","('otreatment', 0.03219267353415489)","('idiagnostic', 0.03125419095158577)","('pophyconditon', 0.03055368922650814)","('opatient', 0.027324162423610687)","('pogender', 0.025189973413944244)","('poss', 0.024459559470415115)","('iss', 0.022206515073776245)","('idiagnostictest', 0.019472191110253334)","('prss', 0.013912430964410305)","('poprocedure', 0.01385513599961996)","('idisease', 0.01295738946646452)","('potreatment', 0.011979934759438038)","('pomedhistory', 0.011610914953052998)","('prbehavior', 0.00743036950007081)","('poclinical', 0.007097973953932524)"
1390,"('podisease', 0.059369053691625595)","('otreatment', 0.04890158399939537)","('iprocedure', 0.0392833910882473)","('prdisease', 0.03596873581409454)","('posize', 0.03409535437822342)","('opatient', 0.02917459048330784)","('poage', 0.024622756987810135)","('idiagnostic', 0.02414914406836033)","('pophyconditon', 0.023176895454525948)","('pogender', 0.02027461864054203)","('iss', 0.019477780908346176)","('poss', 0.017485441640019417)","('idiagnostictest', 0.016719505190849304)","('prss', 0.012472614645957947)","('potreatment', 0.011458275839686394)","('poprocedure', 0.011317931115627289)","('idisease', 0.010290680453181267)","('pomedhistory', 0.008888893760740757)","('prbehavior', 0.006612970493733883)","('poclinical', 0.006162181496620178)"
1391,"('iprocedure', 0.29490983486175537)","('posize', 0.057270437479019165)","('podisease', 0.03341078385710716)","('idiagnostic', 0.03216411918401718)","('prdisease', 0.02695898339152336)","('otreatment', 0.025460194796323776)","('pogender', 0.025216098874807358)","('opatient', 0.0244615375995636)","('poage', 0.019878536462783813)","('idiagnostictest', 0.01963816024363041)","('iss', 0.018980372697114944)","('poss', 0.018134431913495064)","('pophyconditon', 0.01726975291967392)","('prss', 0.01308819092810154)","('poprocedure', 0.012867429293692112)","('potreatment', 0.01282508298754692)","('idisease', 0.011617121286690235)","('poclinical', 0.00998341478407383)","('pomedhistory', 0.009725233539938927)","('prbehavior', 0.008617927320301533)"
1392,"('otreatment', 0.6678168773651123)","('opatient', 0.1266569197177887)","('prdisease', 0.05564764887094498)","('podisease', 0.04807215929031372)","('iprocedure', 0.04684529826045036)","('iss', 0.044523417949676514)","('idiagnostic', 0.039458032697439194)","('pophyconditon', 0.03610008582472801)","('posize', 0.0345948226749897)","('prss', 0.030031874775886536)","('poss', 0.028945811092853546)","('poprocedure', 0.0275576151907444)","('poage', 0.026945240795612335)","('idiagnostictest', 0.026900459080934525)","('potreatment', 0.026787269860506058)","('pogender', 0.025129450485110283)","('idisease', 0.0243134256452322)","('poclinical', 0.019626697525382042)","('prbehavior', 0.01898132637143135)","('pomedhistory', 0.018137376755475998)"
1393,"('podisease', 0.09723293036222458)","('iprocedure', 0.06878623366355896)","('posize', 0.05449444055557251)","('prdisease', 0.03903050348162651)","('poage', 0.037449125200510025)","('idiagnostic', 0.030397849157452583)","('pophyconditon', 0.029946517199277878)","('pogender', 0.027376258745789528)","('opatient', 0.026283109560608864)","('otreatment', 0.025075562298297882)","('poss', 0.02432192862033844)","('iss', 0.02149548940360546)","('idiagnostictest', 0.01987137459218502)","('poprocedure', 0.0139834089204669)","('idisease', 0.013058112934231758)","('prss', 0.012582987546920776)","('pomedhistory', 0.012089451774954796)","('potreatment', 0.011790248565375805)","('prbehavior', 0.007438268978148699)","('poclinical', 0.0071311588399112225)"
1394,"('iprocedure', 0.12420275062322617)","('posize', 0.04867231100797653)","('podisease', 0.03807731717824936)","('idiagnostic', 0.026478689163923264)","('prdisease', 0.026424162089824677)","('otreatment', 0.02395532839000225)","('opatient', 0.022679686546325684)","('poage', 0.02118089608848095)","('pogender', 0.021074548363685608)","('iss', 0.017505258321762085)","('idiagnostictest', 0.0174093060195446)","('pophyconditon', 0.017285088077187538)","('poss', 0.01631811633706093)","('prss', 0.011650847271084785)","('poprocedure', 0.011157430708408356)","('potreatment', 0.01016091089695692)","('idisease', 0.009146235883235931)","('pomedhistory', 0.0073300437070429325)","('prbehavior', 0.007104079704731703)","('poclinical', 0.006433806382119656)"
1395,"('podisease', 0.21325573325157166)","('posize', 0.07645120471715927)","('iprocedure', 0.07463043183088303)","('poage', 0.0668054148554802)","('prdisease', 0.0659179762005806)","('pophyconditon', 0.06039821729063988)","('idiagnostic', 0.0515647754073143)","('poss', 0.041551850736141205)","('opatient', 0.03422197699546814)","('otreatment', 0.030488362535834312)","('iss', 0.03019659034907818)","('pogender', 0.030184630304574966)","('idiagnostictest', 0.027115078642964363)","('pomedhistory', 0.02602805197238922)","('idisease', 0.024955330416560173)","('poprocedure', 0.02359306439757347)","('prss', 0.020237967371940613)","('potreatment', 0.015511350706219673)","('poclinical', 0.013513638637959957)","('prbehavior', 0.011714470572769642)"
1396,"('iprocedure', 0.08135320991277695)","('posize', 0.051186155527830124)","('podisease', 0.0350281298160553)","('otreatment', 0.027743928134441376)","('opatient', 0.026340031996369362)","('prdisease', 0.02539101056754589)","('idiagnostic', 0.024689512327313423)","('poage', 0.022439246997237206)","('pogender', 0.01925821602344513)","('pophyconditon', 0.017474088817834854)","('iss', 0.017329992726445198)","('idiagnostictest', 0.01716109924018383)","('poss', 0.015362124890089035)","('prss', 0.011811116710305214)","('poprocedure', 0.01132981013506651)","('potreatment', 0.010461699217557907)","('idisease', 0.008960673585534096)","('prbehavior', 0.007610269356518984)","('pomedhistory', 0.007359594106674194)","('poclinical', 0.005938557907938957)"
1397,"('iprocedure', 0.3734777569770813)","('posize', 0.05948805809020996)","('otreatment', 0.03555464744567871)","('idiagnostic', 0.03415600582957268)","('podisease', 0.03244854509830475)","('opatient', 0.029528997838497162)","('prdisease', 0.029302099719643593)","('pogender', 0.028651628643274307)","('iss', 0.022777648642659187)","('idiagnostictest', 0.021283311769366264)","('poss', 0.02075466699898243)","('poage', 0.020007727667689323)","('pophyconditon', 0.019067762419581413)","('prss', 0.016768531873822212)","('potreatment', 0.01625300757586956)","('idisease', 0.01445735339075327)","('poprocedure', 0.014367290772497654)","('poclinical', 0.012586168944835663)","('pomedhistory', 0.010846151039004326)","('prbehavior', 0.010498834773898125)"
1398,"('iprocedure', 0.439252644777298)","('posize', 0.059398844838142395)","('idiagnostic', 0.039321135729551315)","('otreatment', 0.03469894453883171)","('podisease', 0.0346369631588459)","('prdisease', 0.0326543003320694)","('pogender', 0.031261544674634933)","('opatient', 0.028943544253706932)","('idiagnostictest', 0.023194411769509315)","('poss', 0.02285243570804596)","('iss', 0.022753821685910225)","('poage', 0.021114910021424294)","('pophyconditon', 0.019717736169695854)","('potreatment', 0.018380699679255486)","('prss', 0.01688428595662117)","('idisease', 0.015987196937203407)","('poprocedure', 0.015633130446076393)","('poclinical', 0.015165479853749275)","('pomedhistory', 0.013098037801682949)","('prbehavior', 0.011726117692887783)"
1399,"('iprocedure', 0.46462100744247437)","('posize', 0.06037913262844086)","('idiagnostic', 0.04145851358771324)","('otreatment', 0.03655169531702995)","('prdisease', 0.03512488305568695)","('podisease', 0.034391723573207855)","('pogender', 0.03235037997364998)","('opatient', 0.030826536938548088)","('poss', 0.023734720423817635)","('iss', 0.02342803403735161)","('idiagnostictest', 0.02308301255106926)","('pophyconditon', 0.02192811854183674)","('poage', 0.02112281136214733)","('potreatment', 0.01924995332956314)","('idisease', 0.018038654699921608)","('prss', 0.01748804748058319)","('poclinical', 0.017026696354150772)","('poprocedure', 0.016867293044924736)","('pomedhistory', 0.015531657263636589)","('prbehavior', 0.01252184621989727)"
